733554,449,449,275.68,302.38,7944970
734314,1219.5,1219.5,1191.97,1206.8,286650
734317,1202.5,1239,1198.05,1229.25,325042
734318,1229,1252.5,1229,1241.6,692334
734319,1225,1250,1221,1243.8,426954
734320,1225,1254.4,1212.6,1247.28,271988
734321,1245.5,1249.4,1222.67,1227.55,328564
734324,1205.63,1248.75,1205.63,1222.47,189234
734325,1214.6,1234.95,1208.53,1218.95,388570
734326,1217.5,1227.45,1200.65,1204.83,248692
734327,1207.22,1215.45,1197.55,1201.17,401288
734328,1209.38,1214.95,1200,1210.5,220308
734331,1217.5,1219,1198.1,1204.45,295396
734332,1205,1210,1198,1200.47,207616
734333,1202.5,1262.5,1200,1219.4,1012406
734334,1224.5,1255,1207.75,1211.03,482162
734335,1212.5,1217.4,1202.5,1204.67,244870
734338,1200,1206,1195.5,1200.3,204190
734339,1208.5,1212.53,1196.05,1199.05,247346
734340,1201.08,1213.47,1201.08,1206.83,519016
734341,1213,1249.25,1213,1245.25,2494590
734342,1260.4,1262.45,1227.58,1235.1,868786
734345,1245,1273,1231.5,1264.22,563644
734346,1264.5,1333.03,1264.5,1327.08,1087146
734347,1330,1359.4,1325.05,1350.83,1034156
734348,1356,1367.42,1313.58,1347.92,1358768
734349,1344,1351.5,1335,1344,218962
734352,1350,1374.95,1350,1362.75,369336
734353,1367.5,1377.45,1348.38,1356.6,307384
734354,1359,1370,1351.25,1359.85,241084
734355,1364.5,1382.5,1353.5,1360.42,342286
734356,1361,1372.45,1351.5,1355.85,195416
734359,1355.1,1372.5,1347,1352.65,216022
734360,1359.4,1360.47,1320.5,1325.25,558106
734361,1334.5,1334.5,1275,1278.83,806788
734362,1275,1324.95,1267.25,1317.5,406438
734363,1320,1339.4,1320,1329.9,371840
734366,1332.5,1349,1308.63,1330.4,383502
734367,1335.75,1346.3,1318.6,1325.63,359658
734368,1330,1343.5,1326,1340.7,229532
734369,1352,1398.5,1352,1376.78,825680
734370,1374.47,1409.3,1367.5,1397.33,607202
734373,1400,1404.45,1383.28,1387.65,237912
734374,1390,1430,1377.5,1424.33,504792
734375,1424.5,1431.47,1392.8,1399.2,384928
734376,1409.5,1409.5,1385,1389.7,602172
734377,1386.6,1414.5,1386.6,1392.2,294368
734380,1406,1410.85,1387.58,1398.08,361248
734381,1390,1390.85,1340.13,1365.88,753372
734382,1400.03,1400.03,1368,1374.58,535990
734383,1382.5,1402.38,1377.5,1391.67,561608
734384,1399.63,1444.95,1395.05,1435.5,794898
734387,1447.5,1514.95,1442,1502,2062484
734388,1520,1535,1494,1498.7,868062
734389,1501.3,1512.75,1457.4,1480.6,364405
734390,1487.3,1498.85,1450,1459.4,946019
734394,1468,1479,1457.1,1469.1,388852
734395,1475,1512.35,1466.05,1472.35,558162
734396,1475.65,1500,1464.1,1469.8,593461
734397,1475.05,1479.85,1448.05,1450.7,201890
734398,1458,1469,1442.2,1445.75,290122
734401,1448,1466,1433,1459.15,381176
734402,1478,1478,1447,1458.4,350946
734403,1458.4,1464,1427.4,1443.3,325482
734404,1449,1453.8,1431,1440.45,357569
734405,1435,1452,1435,1448.45,276635
734408,1455,1488.6,1448.5,1455.6,655687
734409,1453,1468.7,1445,1450.85,342982
734410,1459,1497,1456,1491.2,602713
734411,1499,1510,1453.15,1469.9,1509551
734412,1483.9,1553.7,1481.05,1547.45,1227714
734415,1560,1590,1523,1534.75,676587
734416,1534.75,1589,1534,1581.7,626141
734417,1600,1615,1576,1596.35,838536
734418,1604.1,1608.5,1562.5,1567.95,569318
734419,1580,1585.05,1537.05,1547.25,376487
734422,1553.35,1574.9,1541,1552,317440
734423,1560.05,1560.05,1516.1,1523.75,229551
734424,1534,1554.9,1519,1543.35,580179
734425,1543.35,1558.4,1517.75,1523.7,275079
734426,1522.9,1532.7,1501,1504.9,160446
734429,1508,1529.5,1475.15,1519.7,427943
734430,1525,1554.5,1499.5,1514.45,820662
734431,1525,1538.65,1476.15,1487.15,360140
734432,1504.9,1507.9,1483.45,1490.2,516303
734433,1503,1503,1480.1,1486.55,215762
734436,1496,1501.7,1483.5,1490.1,470099
734437,1498,1510,1485.7,1498.8,280632
734438,1498,1504.4,1473.5,1479.1,251033
734439,1470.5,1502,1470.5,1488.95,622140
734440,1497,1525,1479.15,1510.95,387939
734443,1535,1543,1517.1,1530.75,516743
734444,1525.1,1555,1523.1,1548.75,476305
734445,1560,1592.35,1555,1582.35,545780
734446,1590,1614.5,1587,1610.35,465092
734447,1615,1622,1600,1614.35,69699
734450,1622.85,1630,1592,1600.45,365781
734451,1603,1615,1587.55,1610,286397
734452,1612,1615,1560.55,1574.6,278634
734453,1600,1600,1553.35,1567.8,207356
734454,1560,1620.95,1552,1581.45,366423
734457,1587,1614,1579.5,1590.85,225528
734458,1598,1605.95,1513.35,1560.1,359416
734460,1551,1585.75,1547.05,1561.2,259202
734461,1566,1584.4,1548.05,1562.45,263234
734464,1566.5,1604.95,1556.3,1598.1,189556
734465,1589,1649.45,1573.45,1638.45,591216
734466,1638.45,1665,1600.05,1611.15,475289
734467,1616,1664.9,1615.9,1633.75,553817
734468,1634,1639.7,1585.1,1613.25,338237
734471,1602.5,1616.05,1566,1592.7,499108
734472,1591,1591,1548.2,1576.6,622836
734473,1576.1,1594,1562.2,1571.2,424563
734474,1593,1593,1551,1574.3,568642
734475,1569,1615.5,1556,1600.15,481616
734478,1602.05,1623.9,1578.1,1585.45,263658
734479,1587,1610,1580.35,1606.9,337664
734480,1600,1610,1555.05,1565.7,316922
734481,1560.15,1568,1525.3,1532.65,609800
734482,1521,1521,1459.15,1490.55,1110037
734485,1502,1503,1467.05,1496.85,308913
734486,1502,1506.8,1476.05,1493.45,321540
734487,1497,1497,1460,1470.15,449175
734488,1475,1475,1430,1454.35,736330
734492,1455.1,1478,1441.05,1451.5,517605
734493,1465,1487,1441.1,1452.1,837077
734494,1468,1468,1438.25,1444.9,549227
734495,1457.65,1457.65,1437.2,1445.1,276262
734496,1450,1450.05,1430,1444.9,219556
734499,1450,1462.8,1445,1456.75,205415
734500,1466,1474.75,1455.5,1467,310062
734501,1470.1,1487.9,1460,1484.3,300716
734502,1491,1491,1467.35,1480.15,399133
734503,1485,1549,1480.15,1541,740992
734506,1557,1564.65,1470,1476.5,982492
734507,1479,1484.8,1420.65,1429.8,1781719
734508,1430,1430,1368.3,1374.5,1518567
734509,1383.2,1391.25,1321.7,1327.85,2462539
734510,1330,1352,1302,1316.6,2314796
734513,1327.9,1331.85,1256,1261.75,1396888
734514,1273,1321,1273,1305.7,1530693
734515,1316,1322.5,1265,1286.95,1263340
734516,1292,1310,1277.45,1286.55,633826
734517,1286.1,1295.2,1237.2,1246.8,582403
734520,1244,1276,1223.45,1268.4,563657
734521,1270.25,1299,1267.2,1294.7,508333
734522,1293,1325,1275,1321.8,2156558
734523,1322.1,1340,1287.6,1300.2,1113436
734524,1302,1329.3,1295.3,1313.3,739175
734527,1327,1338.7,1305.05,1307.35,262029
734528,1315,1320.1,1286.5,1294.35,335407
734530,1310,1318.4,1275,1286.15,816579
734531,1289,1289,1245,1260.65,476550
734534,1250,1263.8,1165.65,1245.95,444674
734535,1269.6,1274.4,1236,1246.1,387073
734536,1254,1262,1205,1214.3,644948
734537,1214,1229.8,1201.2,1209.55,663136
734538,1214,1250,1212,1226.8,796378
734541,1230,1233.4,1204.4,1217.8,197837
734542,1230,1254,1212.1,1239.2,501472
734543,1226,1231.15,1190,1204.15,819790
734544,1190,1228.3,1190,1209.9,482022
734545,1200,1269,1200,1255.9,441480
734548,1265,1304.9,1261.35,1298.5,451725
734549,1307.4,1558.15,1291.9,1328.1,1026155
734550,1335,1350,1318,1332.1,267440
734551,1335,1359.2,1330.05,1351.25,499086
734552,1351.25,1362.9,1325.2,1339.1,1018163
734555,1330,1345,1322.85,1335.75,555142
734556,1336,1352.2,1321.1,1329.8,687636
734557,1326,1330,1304,1307.2,598564
734558,1306,1306,1255.3,1264.3,833565
734559,1292,1294.9,1245.25,1282.25,643336
734562,1285,1320,1258.5,1269.15,460075
734563,1276.7,1340,1276.7,1335.5,725413
734565,1335,1369,1324.45,1350.1,693914
734566,1384.8,1389,1367.4,1376.9,828802
734569,1368,1374.9,1344.6,1365.45,391399
734570,1372,1396.5,1366.05,1390.6,429662
734571,1399,1419.9,1392,1417.05,696814
734572,1409.7,1413.15,1393.35,1401.3,216107
734573,1395,1401.3,1353,1374.15,235351
734576,1370.05,1392.9,1354,1383.3,419990
734577,1354.1,1388,1341.15,1365.95,221618
734578,1381.85,1387.15,1366.1,1372.35,283084
734579,1362,1386,1350,1358.95,158326
734580,1368,1385,1350,1358.35,251842
734583,1358.5,1369.25,1342.55,1355.5,154595
734584,1361.9,1370,1356.25,1362,93168
734585,1363,1378.05,1348.9,1359.95,211796
734586,1362.55,1374.5,1346.75,1354.45,172216
734587,1370,1386.5,1351,1381.2,286138
734590,1390,1412.45,1385.05,1402.6,333428
734591,1400,1422,1400,1406.9,327406
734592,1419.9,1430,1407.1,1420.95,518724
734593,1433,1474,1421.9,1463.25,976586
734594,1478,1481.9,1448.05,1458.95,431413
734597,1472,1474.4,1440,1456.95,446712
734598,1458.7,1458.7,1433.75,1438.15,451815
734599,1440,1465,1435.95,1451.6,280888
734600,1459.95,1459.95,1436,1440.25,323494
734601,1448.9,1450,1407.6,1416.95,371850
734604,1410,1410.1,1369.6,1382.1,307606
734606,1376,1404.95,1363,1398.75,443721
734608,1395.25,1425,1386.25,1419.65,208812
734611,1430,1453,1420.5,1437.8,451399
734612,1430.2,1460.95,1419.4,1452.55,469376
734613,1460,1479.4,1443,1474.4,306158
734614,1480,1484.15,1460,1465,341855
734618,1465,1484.2,1463,1477.7,168382
734619,1477,1490,1452.6,1485.6,222698
734620,1489.9,1495,1466,1474.45,274411
734621,1476.55,1495,1470.95,1477.7,391248
734622,1473,1500.5,1450,1474,477427
734625,1478.3,1496.35,1425.25,1440.55,386419
734626,1426.15,1455,1357.25,1367.15,679514
734627,1362,1362,1287.45,1303.35,1205843
734628,1304,1313.55,1273.7,1285.9,745379
734629,1290,1325,1270,1319,446238
734632,1330,1341.8,1288.1,1295.9,323265
734633,1297,1326.5,1283.35,1310.85,297707
734634,1315.8,1329.95,1299,1319.25,313478
734635,1318.8,1340,1301.25,1308.45,377341
734636,1310.1,1363,1301.3,1336.6,329942
734639,1328.9,1331,1294.3,1299.65,284556
734640,1302,1320,1285,1310.15,345369
734641,1317.1,1329.8,1260.3,1287.4,2270962
734642,1300,1309.8,1286.3,1292.9,582485
734643,1298,1335.4,1294,1330.8,594444
734646,1320,1323,1297.1,1305.05,363973
734647,1327,1327,1301.5,1311.55,249414
734648,1309,1309.1,1282.1,1290.25,514221
734649,1299,1307,1285.05,1297.05,493544
734650,1301,1322,1288.2,1316.5,460670
734653,1320,1336,1305.15,1327.9,283192
734654,1327.9,1354,1327.9,1344.5,395629
734655,1346.2,1364.9,1325,1335.6,577275
734656,1325,1374.8,1310.6,1368.5,669185
734657,1375,1389,1367.15,1375.8,360138
734660,1360,1368.9,1338,1361.7,214882
734661,1360,1360,1339.4,1350.05,246553
734662,1351,1352,1325,1330.9,172948
734663,1338.5,1344,1321.4,1333.4,173463
734664,1336,1338.8,1319.2,1324.85,222635
734667,1334.9,1347.9,1328,1345.1,301987
734668,1345.25,1377,1345.25,1373.65,301741
734669,1378,1379.2,1362.35,1369.7,387760
734670,1365,1365,1340,1344.95,340304
734671,1340.25,1364.45,1331.25,1342.7,175279
734674,1333,1343.7,1295,1311.8,413744
734675,1320,1329,1306.25,1321.35,363199
734676,1325.65,1347,1321.5,1342.45,124333
734677,1344,1399.85,1326.6,1336.55,159166
734678,1340,1395,1339.95,1387.75,568712
734681,1391,1444,1375,1383.3,656355
734682,1389.7,1425.25,1380.05,1420.1,269656
734683,1394,1419,1385,1401.85,545318
734684,1414.8,1420.75,1396,1407.1,621078
734685,1432.1,1438.8,1405,1423.15,215369
734688,1452.8,1452.8,1420,1424.45,176103
734689,1425.9,1445,1422.4,1427.7,270435
734690,1417,1443,1417,1437.25,242012
734691,1433,1464,1428.5,1455.95,413183
734692,1462.5,1476.5,1452.5,1459.8,284939
734695,1460.05,1463,1439.65,1452.1,243921
734696,1440.5,1455,1415,1425.85,203996
734697,1435,1458,1430.2,1451.8,234212
734698,1459,1463.2,1406.3,1430.7,1165031
734699,1415.3,1429,1406,1422.2,308621
734702,1425.65,1435,1410,1416.9,214540
734703,1428.7,1443,1413.3,1434.75,271726
734704,1440,1448.2,1417.05,1424.55,174533
734705,1427,1433.75,1410,1419.5,213747
734706,1430,1450.2,1427.55,1448.55,242857
734709,1449.4,1456,1431.25,1446.4,329369
734710,1446,1453.85,1417.05,1425.75,291149
734711,1425,1445.05,1418.4,1434.4,301919
734712,1433.5,1453,1418.25,1448.35,257304
734713,1447,1482,1430.8,1469.6,520835
734716,1472.5,1497.4,1472.5,1486.4,340907
734717,1479.45,1504.85,1476,1484.8,355385
734718,1461.1,1474,1446.55,1454.65,315262
734719,1455,1459.4,1412,1419.65,242418
734720,1397,1419.8,1356.25,1398.55,290820
734723,1362.25,1447.3,1362.25,1415.7,439840
734724,1359,1468.9,1356,1426.2,598448
734725,1441,1493.65,1427.5,1486.05,589716
734726,1475,1484.5,1449.95,1456.85,363465
734727,1465,1468.95,1440,1454.55,423239
734731,1460,1471.9,1448.5,1456.35,259015
734732,1465,1473.05,1435,1452.4,236156
734733,1450.25,1457.95,1403.2,1437.75,497113
734734,1413,1454.5,1400.85,1427.15,450277
734737,1429.8,1491.8,1401.25,1481.25,550604
734738,1485,1570.5,1470,1544.85,708844
734739,1559,1565.9,1491.75,1516.05,546455
734740,1520.25,1560,1502.2,1517.4,624893
734741,1515,1542.5,1480,1503.7,488399
734744,1505,1617,1505,1573.55,1010232
734745,1589,1590,1548.4,1573.55,643577
734748,1639,1639.5,1586,1628.1,679766
734751,1624,1689.7,1612.35,1667,712904
734752,1670,1694.85,1628.1,1643.7,586133
734753,1645.7,1672,1631,1640.45,407606
734754,1638.2,1648.9,1601.8,1625,472420
734755,1628,1650,1623.15,1625.45,297225
734758,1606,1620,1565,1573.35,358546
734759,1584.95,1626.65,1573.55,1600.15,389232
734760,1605,1642.6,1580.5,1629.3,794550
734761,1635,1642.5,1606,1628.6,316196
734762,1630.25,1638.45,1610,1626.15,317907
734765,1629.85,1631,1592.2,1601.95,278761
734766,1607,1630,1605.3,1628.1,291674
734767,1628.15,1633.5,1595.1,1603.1,263863
734768,1595,1595,1536.6,1542.35,565257
734769,1535,1565.6,1520.85,1548.6,508073
734772,1551,1551,1485,1509,468201
734773,1525,1550,1509.4,1545.4,483498
734774,1545.85,1545.85,1502.3,1515.4,821979
734775,1505,1548.3,1494,1539,564047
734776,1530,1565.45,1514,1535.95,386423
734779,1525,1548.9,1502.45,1519.5,474547
734780,1519.5,1533.15,1477.2,1493.6,482145
734781,1501.9,1514.5,1482.3,1497.95,289106
734783,1517.4,1538.5,1489.1,1503.1,414572
734786,1495.1,1572.9,1493.1,1553.55,420110
734787,1568,1589.5,1568,1578.75,648631
734788,1585,1616.95,1557,1586.25,626689
734789,1586.5,1604.9,1577.05,1586.3,303763
734790,1586.3,1639.95,1580.05,1633.4,310643
734793,1648,1662.65,1626.25,1654.35,320667
734794,1635,1649.95,1598.55,1607.65,261766
734795,1624,1648,1621.5,1636.65,509465
734796,1643,1655,1555.15,1613.55,1371301
734797,1629,1654.95,1614.4,1641.3,692109
734800,1662,1706,1656,1694.4,645780
734801,1705,1764.8,1678.65,1751.65,515279
734802,1755.25,1766,1752.1,1757.6,109807
734804,1799.7,1823.55,1751,1756.7,487888
734807,1763,1769.65,1721.25,1729.9,319157
734808,1728.4,1750,1691,1713.5,317896
734809,1705,1747.95,1700,1718.6,460966
734810,1728.25,1735,1703,1727.9,203849
734811,1769,1769.3,1710,1744.75,396363
734815,1738,1753.9,1717.15,1724,186399
734816,1735,1747,1704.3,1715,422171
734818,1715,1754,1696.55,1745.55,360380
734821,1757,1774.9,1732.6,1737.85,251453
734822,1735,1756,1706,1716.25,220537
734823,1725,1740,1690.05,1725.7,232273
734824,1725,1737.8,1712.1,1718.2,239797
734825,1710,1727.9,1685.05,1692.4,237212
734828,1681.5,1698.75,1615,1623.25,381310
734829,1629.95,1633.05,1580,1600.1,620320
734830,1599,1611.95,1565.8,1600.05,434677
734831,1601.8,1676.9,1567.55,1654.8,770419
734832,1650,1673.8,1630.45,1639.25,711745
734835,1647,1666.85,1597.65,1617.9,602501
734836,1616,1656,1604.4,1649.1,637470
734837,1648,1689,1631.45,1669,549026
734838,1700,1729.8,1696.65,1703.85,427820
734839,1695.25,1720,1678.55,1714.55,572981
734842,1715.4,1725,1685.1,1700.3,294590
734844,1714.9,1731.6,1688.35,1724.45,445761
734845,1723.9,1739,1715,1728.1,674181
734846,1719,1719,1656.5,1670.35,496143
734849,1694,1694.55,1618,1631.1,383792
734850,1612.35,1668,1612.35,1659.85,312977
734851,1660,1685,1640.05,1649.1,585662
734852,1638,1660,1626.25,1651.65,330750
734853,1653,1707.9,1635.3,1650.75,646551
734856,1650.75,1657.9,1626,1641.1,347378
734857,1654.95,1661.85,1594.9,1600.65,497259
734858,1630,1630,1567.6,1614.3,575749
734859,1591,1620,1582.15,1611.75,410356
734860,1620,1620,1588,1598.55,315520
734863,1599.1,1619,1593.25,1611.15,199783
734864,1615,1634.3,1600.95,1625.5,278288
734865,1626,1642.7,1596,1609.85,270036
734866,1599.95,1612.4,1594.3,1602.35,467321
734867,1612,1616.4,1581.2,1591.4,253010
734870,1600,1600,1442,1475.5,1562234
734871,1477.7,1503.2,1450,1494.5,1571131
734872,1500,1500,1414.55,1425.55,1409364
734873,1425,1474,1420,1468.6,706451
734874,1451.65,1473.05,1441.1,1456.75,610087
734875,1468.9,1468.9,1445,1448.45,40007
734877,1441,1448,1408.65,1422.35,642117
734878,1425.95,1464,1425.1,1429.5,785660
734879,1436.9,1464,1428,1456.9,579709
734880,1463,1486,1456.9,1475.6,401787
734881,1487.85,1489.15,1420.9,1430.75,781805
734884,1430,1444,1407.2,1423.55,961687
734885,1427.1,1462,1427.1,1452.5,844361
734886,1465,1472,1440.1,1454.75,574832
734887,1466.5,1482.4,1425,1467.75,1758437
734888,1470,1575,1461,1561.35,2163086
734891,1561.35,1591.65,1551,1574.55,678084
734892,1580,1597,1555.85,1580.65,565749
734893,1584.95,1609.6,1568.9,1587.85,705819
734895,1598,1601.05,1524,1539.75,934981
734898,1534.95,1560.95,1526,1550.2,441162
734899,1569.75,1610,1532.2,1601.3,895498
734900,1621,1639.8,1585.2,1610.8,567315
734901,1620.3,1625,1588,1607.45,570411
734902,1609,1636,1602.05,1611.85,408579
734905,1633.9,1647,1615,1640.7,534972
734906,1650,1660,1624.05,1636.85,499011
734907,1640,1662,1631.3,1649.45,451371
734908,1650,1708.75,1637.9,1701.7,462615
734909,1709,1749,1702.15,1736.05,435583
734912,1736.05,1764,1734,1748.15,384318
734913,1753.35,1753.35,1716.6,1732.35,273347
734914,1745,1765,1739,1747.7,303764
734915,1727.9,1833,1720,1811.6,579458
734916,1820,1824.95,1775.75,1804.35,558701
734920,1790.25,1828,1790,1809.25,502041
734921,1810,1840,1786.75,1803.5,548854
734922,1795,1818.9,1775,1785.8,433250
734923,1791,1809.95,1753,1762.9,284890
734926,1760,1773.25,1681.15,1706.1,348072
734927,1715,1777.25,1712.35,1766.5,256852
734928,1775,1843.35,1775,1801.6,574365
734929,1803.45,1818.35,1744.85,1774.2,440508
734930,1798,1798,1735,1749.95,467694
734931,1755,1755,1732,1737.35,13193
734933,1725,1730,1693.15,1701.9,237483
734934,1690,1754.9,1665,1703.95,706514
734935,1718.95,1754,1690.9,1733.2,450671
734937,1766,1775,1739.4,1752.85,475893
734940,1760,1808.3,1753.75,1787.75,398121
734941,1787.05,1804.6,1768.3,1782.95,382659
734942,1798.5,1809,1754.55,1764.85,592470
734943,1758,1769.75,1728.8,1736.1,225533
734944,1736.1,1757.1,1715,1721.65,302574
734947,1715.05,1734.3,1693.55,1710.75,224501
734948,1714.9,1714.9,1665.1,1688.8,234741
734949,1681.5,1739.75,1669.4,1734,252017
734950,1732.95,1745,1671.5,1688.6,245862
734951,1685,1743.1,1647,1709.35,293408
734954,1720,1720,1653,1661.9,254243
734955,1673,1682.8,1650,1662,242898
734956,1668,1668,1619.95,1637.8,216604
734957,1636,1661.15,1612.1,1652.7,354863
734958,1660,1687.55,1649.2,1678.8,300425
734961,1687,1696,1636.15,1655.2,397504
734962,1664,1670,1638.65,1647.4,315878
734963,1634,1647.8,1625.05,1633.45,207675
734968,1629.2,1658.25,1617.05,1650.75,278437
734969,1658.7,1665.9,1635,1647.55,207760
734970,1648,1655,1622.3,1633.75,261929
734971,1650.8,1650.8,1631,1637.85,232192
734972,1635.2,1687.1,1631.45,1639.45,296474
734975,1644.8,1660.35,1632.65,1649.5,141174
734976,1650,1679.9,1635.15,1672.35,310645
734977,1680,1735,1678,1716.05,365607
734978,1726,1739.85,1719.05,1729.7,321788
734979,1718.55,1758,1676.2,1708.7,277764
734982,1710.1,1719.8,1666.2,1675.7,271771
734983,1665.4,1685,1635,1648.05,273272
734984,1642.1,1686.8,1640.65,1654.7,348725
734985,1648.5,1668.85,1601,1606.45,507708
734986,1610,1634,1580,1582.4,250912
734987,1599,1599,1578.6,1591.05,13002
734989,1594.9,1630.8,1578.4,1624.45,569158
734991,1624,1638.9,1585,1592.15,455150
734992,1586,1590,1524.3,1560.5,747841
734993,1559,1559,1492,1502.95,1206447
734996,1495,1529.85,1470.4,1518.1,849042
734997,1525,1532.2,1481.1,1489.95,721085
734998,1480,1528.5,1471.85,1518.2,449675
734999,1527.05,1548.95,1492,1503.75,363771
735000,1490,1566.1,1486.1,1558.15,324933
735003,1577,1599,1551.1,1586.9,771726
735004,1582.25,1619,1567.4,1608.65,564739
735005,1595,1629,1572.65,1614.35,420813
735006,1630,1637.5,1561,1575.35,1347787
735007,1534,1555,1523.25,1528.5,419088
735010,1535.2,1540,1498,1517.45,438608
735011,1521,1537,1494.05,1507.25,537075
735012,1496,1496.55,1475.25,1487,662611
735013,1469,1508,1455.1,1500.65,317883
735014,1507.15,1525,1481.1,1492.75,508349
735017,1495,1519.95,1490,1515.9,222665
735018,1525,1533.05,1494,1529.25,502749
735019,1526,1529,1505.05,1521,320035
735020,1500,1530.9,1496.15,1511.4,557963
735021,1508,1514.4,1485.1,1498.8,513157
