733554,449,449,275.68,302.38,7944970
735024,1480,1504.5,1452.8,1496.45,354252
735025,1482.65,1498.9,1480,1492.3,562186
735026,1500,1550,1498,1541.1,505154
735027,1550,1567,1533.15,1544,504257
735028,1540,1540,1515,1527.35,529633
735031,1532.25,1576.4,1532.25,1563.45,890334
735032,1558,1582.4,1548.1,1570.95,585258
735033,1570,1578.5,1544.1,1560.5,366237
735034,1550,1577,1539,1549.9,334879
735035,1547.9,1550,1515,1527.3,1652948
735038,1539.5,1555,1520,1542.45,327747
735039,1540,1545.15,1526,1535.4,199100
735040,1535,1541,1528.65,1535.2,527580
735041,1531.8,1545,1516.2,1536.25,618693
735042,1524,1558.85,1524,1545.4,435310
735045,1546.25,1559.85,1538.1,1548.4,292270
735046,1549.75,1567,1542,1558.35,330128
735047,1562.4,1568.8,1551.95,1558.75,289380
735048,1560,1567,1545,1550.25,330958
735049,1571,1579,1556.1,1572.85,373990
735052,1575,1580,1548.05,1558.1,436558
735053,1552.3,1572,1550.1,1561.95,342167
735054,1570,1590.9,1558,1583.2,735299
735055,1552,1563,1545.15,1555.95,529214
735056,1553,1562.1,1531.25,1539.2,469624
735059,1530,1534.5,1491.2,1505.7,370594
735060,1510,1535.55,1505.1,1524.4,296711
735061,1520,1520,1500.05,1511.5,376183
735062,1505,1517.95,1485,1490.6,390285
735063,1495.2,1503.65,1484.1,1499.05,323062
735066,1505,1511.7,1481,1486.45,375382
735067,1490,1493.1,1431.7,1445.05,1111465
735068,1445,1525,1425.1,1520.9,2626124
735069,1530,1565,1506,1547.8,1265315
735070,1523.05,1596,1523.05,1592.1,1168722
735073,1580,1588.8,1556,1561.4,405812
735074,1552,1579.8,1550.85,1559.25,362740
735075,1545,1569.8,1534,1560.95,553441
735076,1565,1596.95,1565,1582.45,719168
735077,1596.95,1605.9,1570.5,1583.25,221820
735080,1585,1611.7,1579,1604.9,413292
735081,1607.7,1618.3,1586.1,1604.3,503997
735082,1590.25,1629,1590.25,1615.15,525071
735083,1614,1631.7,1588.6,1625.15,754872
735084,1611.05,1618.95,1595.5,1610.4,567096
735087,1628.9,1643.9,1623.85,1636.45,492323
735088,1640,1695.65,1633,1667.15,679502
735089,1667,1684.4,1654.55,1678.55,388306
735090,1680,1709.45,1680,1691.15,301987
735091,1690,1694,1665.6,1676.2,374219
735094,1675,1715.3,1673.1,1708.5,197481
735095,1713,1713,1672.55,1688.6,179501
735097,1703,1706,1683.25,1692.75,235035
735098,1694,1706.3,1680.1,1696.4,167748
735102,1703,1717.4,1698,1712.35,203758
735103,1708.7,1737.45,1707.2,1724.65,324654
735104,1727,1736,1704.35,1710.2,221096
735105,1708.95,1716.55,1689.3,1711.4,264552
735108,1713,1731,1705.1,1721.35,252244
735109,1728.8,1728.8,1681.5,1691.15,340905
735110,1687,1687,1622.7,1624.85,741919
735111,1625,1649.9,1608.6,1631.2,693839
735112,1630.05,1630.05,1604.05,1617.2,466669
735115,1618,1670,1618,1662.5,397171
735116,1660,1669.85,1637.5,1647.45,378689
735117,1642,1652,1630,1644.95,564147
735118,1654,1654,1628.55,1641.85,177853
735119,1650,1692.7,1649.7,1688.2,340123
735120,1687.4,1694.9,1679.55,1682.7,11656
735122,1676,1715,1676,1709.35,344153
735123,1700,1720,1682.6,1715.35,355347
735124,1720.5,1722.35,1684.3,1693.35,304131
735125,1695,1728.1,1695,1714.65,271036
735126,1725.1,1760,1725.1,1744.5,414035
735129,1750.3,1769.5,1718.15,1738.6,462942
735130,1745,1755,1734.15,1748.55,308553
735132,1746.7,1804.7,1714,1790.55,596172
735133,1800,1809.9,1791.4,1800.6,993193
735136,1800.6,1824.5,1794.25,1809.2,571237
735137,1811,1828.9,1780.1,1788.05,552813
735138,1766.1,1808.05,1766.1,1798.55,267008
735139,1801,1827.95,1793,1820.1,432500
735140,1829,1850.1,1810.9,1830.1,246414
735143,1839,1841.1,1805,1810.4,132845
735145,1801,1815,1776.1,1781.25,359049
735146,1794,1809,1755.25,1761.25,499428
735147,1784,1806,1597.5,1751.05,540163
735150,1751,1767,1745.35,1753.55,301953
735151,1715,1752.6,1707.8,1746.35,502339
735152,1740,1755,1729.4,1742.95,171562
735153,1740,1765,1717.35,1758.65,354743
735154,1742,1766.6,1737.25,1744.3,364707
735157,1732.1,1763,1730.05,1752.2,177153
735158,1755.3,1763.1,1744.6,1751.45,156465
735159,1760.2,1775,1739,1755.25,256569
735160,1760,1780,1755,1773.95,252561
735161,1773,1795,1764,1772.1,333060
735164,1780,1800,1753.15,1786.4,339916
735165,1783,1784.95,1765.65,1769.25,89688
735167,1765,1789,1752.15,1759.1,361647
735168,1762,1794.9,1748,1788.05,398183
735171,1790,1812.9,1789,1809.85,198848
735172,1811,1818.35,1791.05,1802.15,320378
735173,1800,1819.45,1794.45,1816.45,235636
735174,1818,1853,1810.7,1845.95,302142
735175,1855,1906,1851.6,1897.75,503203
735178,1888,1898,1843.05,1858.6,374144
735179,1852.25,1874.4,1832.6,1846.75,338849
735180,1846.25,1873.45,1844.25,1861.85,179958
735181,1847,1860,1837.2,1844.5,158945
735182,1846,1872,1839,1852.05,154673
735185,1875,1875,1827.3,1856.7,158188
735186,1856,1857,1839.1,1842,32637
735188,1830.1,1849.9,1821,1835.85,403914
735189,1835.8,1853.2,1804.3,1813.55,229442
735192,1815,1858.6,1805.45,1850.55,261767
735193,1859.95,1862.5,1817.6,1827.7,199417
735194,1826,1840.6,1815.1,1819.35,218833
735195,1823,1844.95,1809.9,1815.45,140437
735196,1818,1829.8,1809,1817.9,132507
735199,1818.9,1836,1816.1,1821.1,385811
735200,1829,1866,1829,1862.45,240430
735202,1872,1977.85,1868,1950.4,918439
735203,1948.9,1951,1917.6,1930.9,364596
735206,1933.4,1953.3,1921,1926.95,241500
735207,1927,1973.5,1913.55,1957.25,216178
735208,1962,1973.95,1922.2,1929.2,293777
735209,1940,1961,1925.25,1949.65,290221
735210,1952,1963.9,1933.2,1940,190248
735213,1926,1971.5,1926,1961.05,366036
735214,1937.7,2014.5,1936.1,2006.65,936424
735215,2011,2064,2011,2056.55,1214395
735216,2057.95,2102.15,2045.45,2083.65,963522
735217,2084.9,2105.9,2073.55,2081.4,883463
735220,2078,2121,2069.15,2107.3,502058
735221,2112.25,2115,2091.2,2095.55,574734
735222,2106.7,2156.55,2100,2143.05,611721
735223,2130,2145,2097.55,2112.8,459439
735224,2100,2132,2079.85,2089.15,415560
735227,2080.2,2125.45,2080.2,2106.35,313469
735229,2106.35,2164.9,2104.95,2146,362683
735230,2150.5,2159.8,2125.5,2134.2,351942
735231,2129.8,2167.35,2124,2137.5,482900
735234,2141,2151.8,2124.55,2131.15,209584
735235,2147,2150,2122.5,2131.9,145037
735236,2144,2215,2137.05,2202.25,561496
735237,2215,2229,2205,2214.9,411809
735238,2215,2216.05,2192.15,2205.6,220400
735241,2203.65,2215,2186.3,2196.9,212741
735242,2204,2215.5,2184.65,2198.45,276672
735243,2200,2204,2150,2157.9,690334
735244,2158.5,2177,2131.7,2138.15,560339
735245,2145.25,2150,2105.1,2118.1,621682
735248,2125,2143,2084.05,2093.35,510151
735249,2088,2126.35,2078.9,2115.35,685850
735250,2120,2153.7,2058.35,2076.5,1093325
735251,2080,2110,2046,2052.75,795106
735252,2065,2086,2046.8,2059.25,604750
735255,2066.8,2066.8,2032.3,2058.1,452426
735256,2058,2082.7,2055.1,2067.15,299784
735257,2075,2075,2013.05,2033.25,294771
735258,2032.05,2044.7,2005,2013.05,246404
735259,1996,2098,1996,2080,303781
735262,2084.85,2104,2065.15,2086.65,141452
735263,2081,2109.35,2025.5,2031.85,241736
735264,2048,2054.4,2016.85,2028.35,208916
735265,2034.8,2074.9,2020.15,2027.15,512056
735266,2030.3,2076.7,2030.3,2055.95,450922
735269,2060,2084.3,2045.65,2064.6,375365
735270,2048.65,2109,2048.65,2094.7,443426
735271,2100,2118.3,2074,2081.8,479356
735272,2071.1,2081.45,2057,2063.8,179174
735273,2069,2094,2038.3,2046.85,432759
735276,2041.4,2062.25,2032.8,2044.75,310628
735277,2042.3,2084.9,2040.2,2076.15,245407
735278,2075,2082.2,2015,2018.8,223590
735279,2025,2026.9,1990.1,2002.6,210882
735280,1995.25,2010.15,1953.8,1970.35,285502
735283,1970.1,1980,1935,1946.6,244636
735284,1955,1996.2,1938.95,1988.05,214900
735285,1990.25,2002.4,1969.55,1982.7,320502
735286,1975,2002,1970.55,1983.55,265026
735287,1970,2019.9,1966.05,1993.65,219110
735290,2000,2020,1975.35,2009.55,281372
735291,1980,1998.9,1905,1921.6,364896
735292,1937,1975.8,1910,1964.1,440033
735293,1979.9,1993.8,1955.4,1973,586457
735294,1973,2042.2,1947,2028.3,494169
735297,2024.7,2025.45,1966.05,1989.2,499009
735298,1978,1998.9,1950.7,1973.4,785020
735299,1976,1986.1,1966,1973.3,404202
735300,1968,2002.95,1952,1994.25,603905
735301,1986.65,2022.15,1973.5,2013.45,529097
735304,2016.5,2021.45,1973.95,1986.3,364827
735305,1988.1,1988.15,1935.15,1955.95,435128
735306,1949.75,1959,1886.45,1895.4,458436
735307,1890.3,1891.6,1843,1854.8,682108
735308,1860.3,1884.95,1843.25,1850.3,514417
735311,1840,1862.45,1804.2,1812.1,311058
735312,1822,1856,1809.25,1835.9,534689
735313,1826.65,1850,1815.2,1840,397439
735314,1850,1852.55,1741.8,1755.3,464790
735315,1760.05,1842,1760.05,1820.65,486269
735318,1836,1839,1795.8,1802.5,313615
735319,1795,1810,1754.3,1801.25,294742
735321,1790.95,1833.6,1760.5,1799.55,653941
735325,1798,1818.25,1770.05,1781.3,362092
735326,1784,1784,1740,1752.7,471386
735327,1752.7,1757.25,1684.55,1692.35,644268
735328,1685,1705.8,1656,1673.6,374503
735329,1670.1,1721.1,1668,1701.25,531759
735332,1710.75,1727.6,1680.05,1705.45,265143
735333,1712.4,1721,1685,1703.45,412277
735334,1692.6,1725,1692.6,1721.35,385798
735335,1730,1734,1691.5,1701.65,402527
735336,1685,1729.95,1680,1721,287722
735339,1709,1754,1709,1724.7,487403
735340,1717.3,1780,1713.35,1770.65,299096
735341,1776,1805,1760,1791.7,264905
735342,1792.55,1817.2,1770.8,1792.1,341542
735346,1795,1816,1747.25,1762.85,249317
735347,1755.05,1814.5,1755,1805,226371
735349,1820,1854,1812.1,1838,320107
735350,1835,1905,1832.35,1895.7,333109
735353,1900,1934,1882.7,1900,257661
735354,1905,1917.05,1861.1,1880.4,268297
735356,1880.4,1899,1856.75,1860.05,471887
735357,1860,1865,1800,1807.5,436707
735360,1810.2,1841.95,1806,1827.1,162518
735361,1831.35,1857.3,1817.05,1848.45,501159
735362,1848,1852.2,1825,1838.65,195615
735363,1840,1857.95,1821,1826.5,159331
735364,1827,1861,1826.6,1858.05,296787
735365,1842.05,1869.95,1842.05,1862,23464
735367,1851,1867.4,1812,1819.3,156428
735368,1820.25,1824,1777,1787.7,371941
735369,1788,1839,1783.4,1822.05,524631
735370,1834.95,1883.75,1794.6,1806.5,1656463
735371,1807,1835,1783.75,1832.05,503587
735374,1820.25,1878,1820.25,1863.8,574827
735375,1872.95,1888,1845,1853.85,361919
735376,1854.95,1869,1834,1849.35,253432
735377,1855,1875.5,1804.85,1813.45,516453
735378,1847,1847,1787,1804.65,366597
735381,1804.3,1822.9,1753.05,1818.1,474528
735382,1823.8,1848,1788.7,1840.6,422707
735383,1835.3,1860,1816.2,1824.55,527462
735384,1818.9,1843.7,1810.05,1837.9,330724
735385,1837.9,1837.9,1791.8,1820.5,418116
735388,1820.05,1820.35,1742,1759.5,454501
735389,1759.5,1774.5,1739.1,1767.95,429041
735390,1763,1764,1746.3,1755.9,519225
735391,1749.8,1754.4,1733.4,1745.9,467062
735392,1741,1750,1731.15,1745,357068
735395,1753.3,1774.8,1753.25,1767,367490
735396,1765.25,1789.4,1755.55,1783.2,271665
735397,1784,1784,1723,1743.15,306650
735398,1734.9,1734.9,1695,1708.3,454593
735399,1713,1774.4,1708.3,1764.65,204276
735402,1767.7,1817.6,1742.5,1808.8,398034
735403,1795.25,1839.25,1779.15,1828.75,414459
735404,1825.25,1840.9,1810.1,1835.65,374627
735405,1814,1855,1800,1820.35,451241
735406,1805.15,1837.65,1788.45,1830.05,307812
735409,1830,1830,1776.05,1794.55,446107
735410,1794,1810,1756.2,1799.55,657806
735411,1782.8,1793.8,1760,1787.1,500188
735412,1787.1,1871,1787,1838.2,1030259
735413,1842.5,1940,1842.5,1923.95,794222
735416,1928,1935,1886,1922.9,496573
735417,1910,1969.9,1900,1913.3,592561
735418,1891,1907.7,1866,1890.05,434707
735419,1867.8,1894.15,1861,1876.6,406242
735420,1893.4,1893.4,1870,1879.5,286679
735423,1861.15,1875,1838.25,1863.05,329807
735424,1875,1915,1871.15,1898.2,188148
735425,1899,1917.1,1842,1862.4,399958
735426,1864,1888.6,1864,1876.55,185148
735427,1879.7,1881,1845.6,1869.65,208815
735430,1864.7,1906.85,1850.5,1901.7,153038
735431,1884.8,1918,1871.55,1907.55,332357
735432,1920,1920,1880.1,1909.55,257814
735433,1910,1919.8,1884.8,1896.7,183219
735434,1886.5,1987.75,1862.5,1966,1609280
735437,1950,2009,1947,1985.35,418429
735438,2000,2009.25,1968,1975.5,415840
735439,1962,2010,1954.5,2001.8,277794
735440,1995.6,2029,1984.55,2001.85,505006
735441,2006.95,2050,2006.95,2032.15,361112
735444,2025,2050,1987.2,1996.2,142531
735445,2001.1,2015,1919,1925.8,286047
735446,1924,1954.65,1916.2,1934.75,1000215
735447,1952.7,1966.2,1908.05,1933.8,319950
735448,1935,1949,1890.2,1909.25,289389
735451,1920,1920.05,1869,1875.95,214153
735452,1869,1869,1790.05,1808.75,391496
735453,1814.7,1825,1748.25,1771.55,557125
735454,1755,1795,1751,1782.3,360718
735458,1786,1817.8,1776.85,1807.6,414841
735459,1806,1869.8,1796.4,1858.8,516681
735460,1869.7,1913,1869.7,1908.6,472360
735462,1895.25,1924.95,1827.65,1848.35,391479
735465,1830.05,1834,1730.25,1763.05,419333
735466,1760,1784.65,1721.05,1756.75,641187
735467,1770,1805,1712.3,1734.5,470325
735468,1725,1794,1702,1776.7,409880
735469,1776,1796.95,1753.25,1779.6,253568
735472,1788,1817.85,1752.5,1780.65,196958
735473,1762,1782.75,1701.25,1727.75,431297
735474,1710,1744.35,1680.05,1727.75,457301
735475,1749.8,1756.3,1708,1740.45,466893
735476,1740.45,1850,1708.25,1837,900898
735479,1837,1870,1835.05,1856.1,272132
735480,1864,1885.15,1818,1837.85,489186
735481,1865,1898.8,1841,1888.75,503110
735482,1904.8,1937,1889,1901,179794
735483,1908,1925,1874.2,1910.85,244046
735487,1929.2,1988.25,1918,1980.7,396920
735488,1957,2011,1956.6,1996.5,349393
735489,1982,2010.1,1970.6,1978.7,373073
735490,1961.5,2013.9,1961.5,2003.4,509168
735493,2011,2045.9,1982.85,2000.25,392924
735494,1981.55,2024.9,1981.55,2013.4,246637
735495,2005.35,2043.25,2003,2017.25,233615
735496,2050,2062,2022.5,2053.15,324702
735497,2055,2062.45,1980.25,1992.45,735104
735500,1980.6,2013.7,1963.4,1979.1,249275
735501,1975,2040,1972,2031.6,610324
735502,2045,2048.8,1985,2005.35,373385
735503,2006.2,2026.9,1979.95,1995.8,302620
735504,2010,2024.95,1985,1993.15,434334
735507,1978,2014,1978,1987.45,367076
735508,2000,2037,1981.8,2020,312138
735510,2050,2125,2025,2119.4,572208
735511,2125,2152,2105,2117.9,339869
735514,2119,2137,2093.4,2128.3,337002
735515,2155.25,2160,2096.4,2116.05,275097
735516,2109,2179,2101,2153.9,583959
735517,2160.25,2175.9,2117.05,2141.4,1403631
735518,2141.5,2165.9,2117.4,2141.1,1128733
735521,2139,2141,2114.7,2137.85,173698
735522,2124.45,2159.45,2111.1,2125.65,387382
735524,2168,2195,2136.2,2153.3,2386073
735525,2158.3,2168.55,2142.4,2153.05,435157
735528,2165,2168.9,2141,2150.7,249234
735529,2160,2160,2131.3,2139.7,297322
735530,2149.7,2149.7,2063.25,2094.9,157062
735531,2085,2121,2058,2082.3,224947
735532,2080.1,2108.65,2041.95,2080.6,387226
735535,2085.25,2109.4,2052.45,2070.6,319532
735536,2073,2112,2055.1,2094.05,432986
735537,2105.05,2147,2105.05,2136.7,270065
735538,2130,2157,2111.35,2129.9,313985
735539,2121.2,2143.9,2113.3,2124.9,314887
735541,2150,2150,2124,2127.7,19187
735543,2129,2130,2077.55,2092,336581
735544,2100.05,2100.05,2040,2076.5,384191
735545,2090,2109.35,2056,2101.15,353237
735546,2095,2109,2056,2065.9,146711
735549,2053,2055.6,2028.2,2037.85,169102
735550,2030,2054.6,2015,2026.15,165926
735551,2015,2062,2002.2,2021.3,226050
735552,2034.7,2060,2008.45,2034.8,136260
735556,2060,2060,2020,2030.05,233351
735557,2030,2041.9,2003.1,2013.8,246966
735558,2023.9,2024.05,1967,1974.45,265878
735559,1965,1984.8,1920,1932.85,237839
735560,1940.1,1950,1884,1889.35,240050
735563,1906,1947,1901.5,1939.35,256110
735564,1930.3,1949,1918.8,1938.6,246097
735565,1941.1,1964,1924.5,1949.1,272809
735566,1949.95,1979,1946.2,1950.5,276225
735567,1941,1979,1941,1974.45,138619
735570,1966.35,1997,1953.8,1961.4,170993
735571,1959,1965,1943.5,1952.85,252930
735572,1942.55,1956.8,1924,1931.75,345248
735573,1970,1973,1935,1940.25,304627
735574,1940,1970,1940,1950,227760
735577,1987,1987.8,1956.35,1978.75,171546
735578,1980,2009,1975,1987.65,243976
735579,1994.95,2013.4,1984.75,1997.55,247332
735580,1977.25,1978,1950,1951.4,148544
735581,1911,1938,1895,1905.25,338750
735584,1912,1929.6,1891,1902.15,274980
735585,1912,1924.5,1857.05,1863.1,309323
735586,1875,1943.3,1862.25,1928.4,427615
735587,1924.95,1945,1885,1897,291251
735588,1893.6,1941.9,1879.25,1931.8,301800
735591,1933.3,1963.4,1933.3,1946.7,265193
735592,1948.1,1994.5,1945,1990.35,193334
735594,2010,2014.1,1940,1949.5,366298
735595,1953.5,1965,1929.9,1934.75,209220
735598,1939.35,1942.2,1893.3,1900.7,238040
735599,1906,1921.15,1901.25,1910.85,131618
735600,1915,1924.4,1890.3,1917.4,90587
735601,1918,1928.75,1895.45,1900.05,268521
735602,1893,1909,1870,1895.55,236545
735605,1896,1899.9,1875,1888.3,284336
735606,1880,1899.8,1880,1889.95,247757
735607,1894.9,1923,1894.9,1918.3,578916
735608,1914.2,1917.65,1895.1,1909.45,266751
735609,1905.2,1913.45,1865,1900.3,450989
735612,1895.25,1917,1887.4,1895.8,274307
735613,1888,1898.6,1864.95,1870.55,261322
735614,1874,1904,1871.1,1894,350260
735615,1900,1917.9,1892,1907.75,683523
735616,1907.75,1939,1906.3,1933.45,505335
735619,1938.2,1951.8,1925.05,1931.5,240785
735620,1935,1946,1927.1,1942.4,148033
735621,1944,1953,1927,1949.7,230050
735622,1949,1949.4,1916,1939.05,779924
735623,1934.7,1938,1911.85,1931.7,584605
735626,1920,1924,1890.75,1912.8,451184
735627,1906.8,1948,1906.8,1944.7,342624
735628,1950,1968,1907.15,1912.95,213569
735629,1909,1930,1882.05,1920.85,510937
735630,1915,1918.05,1891,1901.5,325157
735633,1901.05,1933.4,1817.25,1830.8,208407
735634,1820,1882,1793.2,1868.25,323893
735635,1878,1898,1848.05,1894.7,202518
735636,1890.2,1903,1862.55,1896.95,196282
735637,1901.35,1939.8,1894.9,1935.35,313921
735640,1930,1941.6,1910.75,1935.35,116609
735641,1941.95,1945,1920.3,1936.5,196706
735642,1942.7,1959.45,1897.15,1927.5,269629
735643,1939.7,1939.7,1895,1902.85,115962
735644,1904.7,1904.7,1818,1839.6,473215
735647,1845,1869.35,1810,1845.35,369333
735648,1850,1859.5,1832,1844.65,223017
735649,1861,1861,1816.25,1820.9,207356
735650,1815,1864,1815,1842.4,291358
735651,1849,1865,1835,1862.7,182566
735654,1862.7,1877.9,1850,1861.8,133340
735655,1861.8,1909.3,1855.05,1902.25,246928
735656,1903.25,1933,1880,1920.9,375745
735658,1925,1957.95,1911,1946.35,358544
735661,1942,1952.95,1910,1917.05,231994
735662,1914,1927.05,1885.05,1921.95,220106
735663,1930,1931,1907,1920.65,134918
735664,1925.3,1964,1920,1957.9,181924
735665,1965,2005,1948,1954.7,407477
735668,1958,2015,1950.3,2005,393372
735669,2010,2038.2,1978.05,1986.55,393531
735670,1984,1996.9,1953.75,1959,334556
735671,1970.25,2007.75,1957.3,1966.7,162751
735672,1973.9,1990.9,1955,1974.3,208702
735676,1990,2001,1973.05,1994.9,223972
735677,2002.05,2014,1998,2008.7,325884
735678,2012.85,2014.95,1968.1,1972.9,143305
735679,1972.9,1987.45,1972,1977.85,280359
735680,1979,1994.4,1975,1981.1,6324
735682,1983.2,2024.7,1979.75,2021.45,158949
735683,2014,2035.7,2000.8,2014.05,233046
735684,2026,2058.7,2021,2039.6,248113
735685,2038.6,2084.7,2027.7,2072.35,500824
735686,2080,2096.8,2049.6,2058,347600
735689,2068.7,2100,2061.4,2083.6,273254
735690,2083.6,2084,2045.05,2065.2,129157
735691,2073.45,2080,2025.4,2053.6,217385
735692,2065,2069,2025,2053.35,402747
735693,2054.9,2055.3,2017.2,2028.9,297397
735696,2006.55,2057.9,2006.55,2022.6,218150
735698,2045,2054,1994.9,2031.3,300812
735699,2039,2041.7,2011.9,2022.15,219894
735700,2017.9,2028,1990.65,2007.55,255157
735704,2009.7,2016.1,1954.4,2004.4,217260
735705,1997,2025.7,1990.35,2000.55,205618
735706,1991.75,2024.8,1991.15,2016.05,164096
735710,2010.55,2035.9,2006.4,2014.15,161232
735711,2020,2030,1999.5,2003.35,179445
735712,2000,2015.7,1991.1,2004.65,362968
735714,2019,2019,1982.3,1996.05,404437
735717,1998.75,1999,1977.95,1985,356855
735718,1986.25,1989.9,1931,1939.5,399483
735719,1939.5,1949,1900,1912.15,268227
735721,1915,1928.05,1903.1,1906.7,170700
735724,1910,1924.9,1902.35,1918.85,257053
735725,1919.95,1922.95,1891.75,1900.35,261490
735726,1900,1907.7,1861,1868.15,145721
735727,1890,1890,1871.05,1879.25,165120
735728,1870,1927,1870,1919.95,363002
735731,1911.1,1959,1911.1,1948.15,469596
735732,1960,2000,1936,1977.3,426350
735733,1991.5,2045.05,1990.15,2041.75,215003
735734,2045,2058.8,1945,1950.5,501935
735735,1995,2094.7,1908,1931.7,863171
735738,1969,1969,1870,1878.35,482763
735739,1893,1900,1840.1,1866.4,539345
735740,1871,1974,1870,1961.15,606062
