733554,449,449,275.68,302.38,7944970
735741,2011.1,2028.7,1980,1986.75,363882
735742,1999.65,1999.65,1965,1976.25,172627
735745,1990,2012.9,1950,1961.2,199733
735746,1968.9,1989.9,1939,1972,149266
735747,1990,1990,1930,1948.4,326190
735748,1954.95,1962.95,1931.1,1941.2,294271
735749,1945.25,1955.85,1912.7,1943.95,299515
735752,1947.95,1990.05,1924.2,1974.4,191334
735753,1976,1992.9,1960.35,1970.15,149881
735754,1970.15,2025,1970.15,2002.5,254176
735755,2020,2020,1980,2000.9,254275
735756,2009,2054,1983.6,2048.4,384106
735759,2056.9,2177.5,2044.3,2161.75,546835
735760,2179.5,2208.9,2130,2152.5,541126
735761,2150,2189.85,2120.35,2180.85,448085
735762,2163.55,2192.75,2156.05,2185.6,218573
735763,2190,2228,2162.55,2170.7,378480
735766,2173,2210,2157.1,2169.75,542031
735767,2170,2174.9,2134.2,2160.35,326682
735768,2173,2180.25,2135.2,2150.6,275222
735769,2155,2172.95,2141.1,2160.25,244875
735770,2165.1,2203.5,2145.6,2179.8,295439
735773,2180,2202,2161.6,2191.1,312504
735774,2213.8,2236,2200.55,2221.15,231873
735775,2229.8,2292.75,2215.8,2275.85,353844
735776,2308,2320,2273.2,2289,375288
735777,2294.95,2318,2272.15,2309.1,469474
735780,2297.6,2328.8,2293,2316.2,300379
735781,2314.95,2352.7,2312,2334.7,196804
735782,2345,2364.85,2333,2349.8,311591
735783,2319,2319.8,2282.5,2300.1,264883
735784,2300.1,2310,2281,2299.2,197560
735787,2310,2319.7,2280,2302.7,278231
735788,2310,2324.6,2200,2226.3,580917
735789,2226,2239,2165,2169.65,340245
735790,2166,2194,2139.95,2152.2,252737
735791,2136.2,2173.5,2102.7,2133.95,182285
735794,2133.95,2154,2114.3,2127.55,236852
735795,2130.5,2169,2130.5,2155.75,306742
735796,2155,2160.3,2121.5,2137.1,544762
735797,2132.3,2156,2071,2087.65,1019519
735798,2081.8,2090,2051.5,2081.25,565282
735801,2083.2,2095.15,2060.4,2070.7,420580
735802,2075,2084.9,2063.65,2070.15,419573
735803,2090.35,2112.45,2068.3,2105.3,399959
735804,2113,2122.9,2085,2108.7,224953
735805,2108.7,2112.8,2084.45,2100.75,268072
735808,2092,2108.05,2071,2084.05,234341
735810,2074.1,2099,2071.2,2079.4,602599
735811,2078,2094.6,2067,2075.9,806232
735812,2073.8,2079,2045.2,2057.9,594237
735815,2065,2107.25,2041.5,2088.1,704465
735816,2095,2161,2095,2155.6,532954
735817,2172.95,2178,2136.3,2143.75,487226
735818,2145,2156.8,2115,2139.25,317652
735819,2125,2132.95,2109,2121.65,194925
735822,2140,2148.9,2101.2,2129.3,303062
735823,2142.95,2144.85,2121.1,2135.55,447923
735824,2137,2154.4,2120,2147.95,367812
735825,2153.4,2165,2109.75,2135,335934
735829,2125.1,2164.45,2125.1,2134.5,387854
735830,2140.5,2210,2137,2198.2,331863
735831,2200,2214.95,2182.4,2198.8,277837
735832,2213,2278.6,2196.1,2268.05,786442
735833,2275,2275,2239,2266.35,213372
735836,2274.9,2277.05,2240.15,2251.6,173103
735837,2245.9,2285,2224.4,2260,175593
735838,2270,2304.6,2260,2280.3,382791
735839,2280.3,2303.8,2250,2258.7,572472
735843,2279.7,2298.8,2248.25,2260.55,426742
735844,2265.95,2306.55,2250,2258.6,599440
735845,2265.1,2279.95,2220.1,2225.85,408269
735846,2220.2,2315,2207.95,2301.9,393793
735847,2302.3,2349,2282,2339.65,415637
735850,2345,2382.95,2335,2359.3,297676
735851,2368.75,2374.65,2315.2,2321.15,181985
735852,2340,2364.95,2320.5,2354.7,193868
735853,2360.5,2373.35,2322.8,2336.55,119290
735854,2352,2364.85,2321,2348.45,178695
735857,2351.85,2351.85,2316,2332.55,138487
735858,2325.2,2355,2293.4,2302.65,173221
735859,2307.35,2332.4,2300,2320.25,175159
735860,2316,2405,2303,2393.45,282872
735861,2404.9,2428.2,2368,2412.35,262187
735864,2421.95,2440,2395,2412.55,198779
735865,2403.8,2457,2382.6,2393.6,190192
735866,2401,2414.9,2341,2364.95,181767
735867,2361,2389.2,2340,2350.85,194849
735868,2348.05,2389.5,2300,2340.8,179841
735871,2349.95,2358.2,2298.35,2305.05,144110
735872,2311,2357.35,2296,2351.6,306438
735873,2356,2371.35,2329,2336.1,139949
735879,2314,2356.95,2314,2336.35,154957
735880,2332,2356.85,2318,2348.5,122320
735881,2356,2380.75,2332.8,2376.1,142715
735882,2363,2368.15,2311.05,2353.65,143162
735885,2330.2,2364.85,2330.05,2348.8,88360
735886,2389,2429,2370,2412,484629
735888,2365.1,2440.9,2347.55,2363.55,565835
735889,2375,2405,2355,2373.2,356058
735892,2383,2427.25,2381.25,2412.6,165916
735893,2420,2434.95,2395.05,2412.05,192702
735894,2427.5,2508.6,2427.5,2494.9,406284
735895,2499.95,2541,2490,2529.7,53667
735899,2535.6,2544.95,2502.1,2517.45,126144
735900,2520,2522.85,2470.45,2499.25,144763
735901,2515,2560,2496.55,2551.25,225834
735902,2555,2585,2535,2577.5,231014
735903,2581.95,2628.25,2564.1,2611.05,256645
735906,2611,2611,2550.4,2574.25,242127
735908,2594,2624.75,2561.25,2570.7,347958
735910,2575,2584.65,2532.8,2539.7,237582
735913,2545,2574.65,2520.6,2543.4,113533
735914,2541.1,2559.8,2536.7,2549.55,130258
735915,2549.55,2624.95,2549.55,2599.55,197549
735916,2600,2622.9,2595.2,2609.8,515905
735917,2625,2663.65,2612,2652.85,444633
735920,2645,2678.2,2642.85,2657.65,412309
735921,2660,2673.85,2635.1,2643.95,435031
735922,2647,2688,2646.85,2674.95,886479
735923,2685,2685,2643,2655.3,322054
735924,2659,2685,2652.5,2673.45,476658
735927,2661,2695,2649,2675.1,266487
735928,2670.2,2680.3,2614.25,2644,187589
735929,2620,2624.8,2570.15,2614.45,565178
735930,2617.2,2654,2590,2649.6,316876
735931,2654,2675.55,2630.7,2640.8,379312
735934,2642.5,2660.8,2613.05,2636.3,199683
735935,2586,2614.8,2555.7,2602.35,391070
735936,2620,2628.1,2586,2609.9,303233
735937,2609.6,2632.95,2588.8,2625.1,274078
735938,2625,2637.95,2611.25,2619.9,108559
735941,2625,2637.55,2597.1,2614.65,265082
735942,2600,2641.2,2595,2608.85,579980
735943,2608.9,2617.35,2555.75,2569.5,515235
735944,2568.05,2592.6,2540.6,2563.2,185957
735945,2553,2572.6,2510.3,2521.35,221415
735948,2500,2545.05,2498.05,2517.9,171678
735949,2496,2536.8,2475,2494.75,219221
735950,2485.15,2509.5,2444.85,2463.05,280480
735951,2480.5,2528.6,2471,2503.15,287186
735952,2505.8,2524.2,2454.25,2473.55,283580
735955,2510,2510,2453.1,2477.3,281967
735956,2475,2526.3,2465.55,2519.25,165201
735957,2530.95,2539,2462.1,2477.7,414127
735959,2483,2499,2460.1,2480.7,86469
735962,2499.7,2505,2479.65,2484.8,93039
735963,2490,2490.65,2451,2455.05,89969
735964,2421.05,2448.7,2414.5,2432.45,202699
735965,2431,2458.3,2428.45,2452.15,72928
735966,2457,2476.4,2432,2451.75,164726
735969,2452,2481.2,2450,2460.7,118873
735970,2454.3,2469.9,2430,2441.5,580496
735971,2442,2475.6,2432.05,2447.2,189191
735972,2447.65,2465,2436.1,2450.4,4301348
735973,2455,2468.9,2350,2375.85,245974
735976,2385,2396,2323.1,2334,203022
735977,2340,2355.15,2313.8,2324.1,161658
735978,2318.3,2369.9,2318.3,2363.45,217775
735979,2380.1,2437.35,2357.75,2417.95,726566
735980,2420,2442,2393.8,2420.15,270014
735983,2420.1,2420.1,2399.5,2403.9,368777
735984,2407,2417.6,2375.25,2404.25,197434
735985,2420,2456.5,2399.45,2446.65,201858
735986,2455.25,2491.25,2438.1,2444.3,748394
735987,2470.9,2474,2420,2441.5,356732
735991,2428.2,2439.95,2387.25,2419.85,507659
735992,2414.4,2414.4,2383.3,2398.8,963742
735993,2396.7,2416.8,2376.3,2404.7,391136
735994,2406.45,2416.2,2374.2,2391.7,261718
735997,2390,2421.25,2325,2349.3,444651
735998,2350.05,2368,2256.5,2260.75,727453
735999,2281.8,2281.8,2230.35,2245.3,399841
736000,2253,2270,2240.05,2245.3,272367
736001,2240.05,2257.8,2020.9,2223.3,296601
736004,2210,2274.75,2195.05,2269.15,274052
736005,2241.1,2278.6,2238,2267.95,258202
736006,2268,2294,2253.9,2280.6,212912
736007,2285,2314.9,2257.8,2262.45,638711
736008,2272.35,2283.7,2250,2260.8,543888
736011,2263.2,2280.85,2253.3,2261.85,1062376
736013,2263.2,2264,2230.05,2240.3,318828
736014,2242.65,2242.65,2200,2212.55,924708
736015,2230,2240,2200.7,2206.8,506875
736018,2215,2222.6,2171.05,2181.15,427575
736019,2182,2204,2173.3,2191.45,280197
736020,2200.1,2203,2173,2179.95,407474
736021,2181,2186.25,2128,2134.85,735318
736022,2140.1,2161.85,2108.3,2150.5,424147
736023,2161,2175.35,2121.9,2153.45,162188
736025,2168,2209.35,2053,2074.25,789363
736026,2067,2123.8,2058.1,2117.5,325920
736027,2117.55,2139,2110.05,2122.1,421933
736028,2124,2139.6,2105.6,2118.65,237799
736032,2110,2149.55,2091.75,2109.85,334555
736033,2120,2156,2111.3,2129.25,401075
736034,2140,2149,2088,2098.3,338536
736035,2105,2113,2067,2072.75,475656
736036,2079,2084.9,2011,2023.1,828945
736039,2010,2059,2010,2025.5,371543
736040,2040,2057,2027.7,2047.2,256565
736041,2050.1,2054.6,2026,2031.25,634025
736042,2040.1,2047,2020.85,2025.35,500745
736043,2035,2035,2007.25,2017.85,579513
736046,2011.8,2041.8,2010.05,2031.75,420806
736047,2034,2040.9,2020,2028,1002496
736048,2032,2035,2008.15,2016.85,722561
736049,2019,2032.5,1990,2004.3,1046160
736050,2009,2022,1980,2016.9,439910
736053,2030,2043.7,1998.3,2028,235638
736054,2035,2035,2004.9,2016.6,263684
736055,2027.05,2035,2002.95,2019.8,208545
736060,2030,2047.2,1993.65,2036.4,281023
736061,2039.95,2098,2026.9,2094.55,374689
736062,2091.35,2128,2082,2099.5,243842
736063,2101.15,2107,2078.3,2098.55,219282
736064,2106,2106,2077.55,2098.75,156593
736067,2115,2115,2080,2095.3,250008
736069,2101,2115.3,2060,2075,190435
736070,2067.5,2094.6,2050,2088.05,252040
736071,2063.65,2080,2040,2065.3,178998
736074,2065,2083.05,2000.6,2022.05,257106
736075,2025.7,2055.3,1980,1988.45,260092
736076,1995.1,2025,1943,1983.7,326374
736077,1992,2017.6,1973.4,1991.05,145385
736078,1990.5,2007.95,1961,1998.85,269572
736081,2006,2009.95,1970.05,1984.45,228380
736082,1985,2000,1943.75,1990.15,217394
736083,1990.2,2002.7,1971,1978.65,152835
736084,1977.8,1977.8,1912.5,1948.65,1262699
736088,1958.8,2098.7,1932.95,2087.9,610067
736089,2087.9,2087.9,2029.25,2061.65,291839
736090,2056.9,2056.9,2016.15,2020.3,649622
736091,2010,2089.9,2006.95,2067.85,433821
736092,2078.15,2148.1,2049.8,2123.05,338090
736095,2131,2193.25,2131,2182.4,312569
736096,2182.4,2185,2125,2128.9,267754
736097,2145,2172,2092.35,2125.9,287030
736098,2126,2179,2107.2,2165.85,424064
736099,2165,2192,2152,2186.5,175574
736102,2192,2227.9,2176.75,2220.7,275731
736103,2220,2243.75,2195.25,2202.6,212926
736104,2210,2223,2136,2151.35,399901
736105,2144.1,2314,2123.3,2300.3,2610990
736106,2290,2340.9,2255,2307.45,920884
736109,2300,2323.95,2280.7,2298.85,414481
736110,2310,2330,2285.1,2321.3,275643
736111,2303.45,2336.75,2303.45,2312.4,504244
736112,2312.25,2335,2275,2302.95,418946
736113,2313.25,2331,2286.05,2316.1,549255
736116,2318.55,2351,2306.3,2337.75,284450
736117,2342,2347.05,2262.15,2270.7,516279
736118,2251,2290.85,2229.25,2240,231100
736119,2244.8,2261,2190.55,2218,193842
736120,2203.7,2236,2191.35,2198.5,187374
736123,2200,2240.5,2200,2224.2,372632
736124,2218.7,2232.5,2177.4,2190.7,296262
736125,2182,2266.25,2179,2253.15,409711
736126,2266,2277.4,2207,2213.55,350425
736127,2220,2297,2201.4,2286.3,575268
736130,2286.3,2339.15,2261.6,2332.35,501630
736131,2329,2403.15,2314.2,2391.1,457467
736132,2395,2408.5,2362,2372,366641
736133,2370,2412.4,2369.1,2396,308116
736134,2409.95,2425,2390.2,2407.75,327523
736137,2405.05,2436.45,2397.2,2425.05,244573
736138,2425.05,2438,2402.3,2414.3,291949
736139,2414.95,2414.95,2388.6,2392.6,263531
736140,2400,2530,2390,2504.3,927513
736141,2494,2554,2471,2544.8,662174
736144,2500,2574.05,2480.45,2558.85,579466
736145,2552.45,2584,2531.1,2541.95,629086
736146,2541.95,2555,2516,2526.25,251469
736147,2550,2586.2,2528,2566.2,338991
736148,2580,2609,2575,2588,346267
736151,2572,2602.95,2569.5,2595.35,254273
736152,2602,2612.9,2585,2603.7,184985
736153,2589.05,2608,2560,2571.45,184524
736154,2545,2558,2500.15,2511.25,239855
736155,2519.9,2523.4,2453.65,2466.8,332514
736158,2480,2507.95,2439.6,2496.85,295109
736159,2500,2521,2485.55,2498.7,341879
736160,2490,2540,2490,2532.25,350064
736161,2540,2561,2537.8,2545.85,224838
736162,2555,2567.6,2485,2529.45,259098
736165,2533,2550.2,2512.65,2520.95,131942
736166,2508,2572.95,2508,2542.95,226485
736167,2548,2628,2548,2618.9,493192
736168,2630,2656,2480,2489.05,1651767
736169,2492.9,2518.8,2477.15,2497.35,399738
736172,2494,2529,2460.75,2509,405369
736173,2517,2524.9,2471.3,2482,248738
736174,2484.6,2514.75,2471.9,2497.85,220012
736175,2500,2534,2500,2527.25,332527
736176,2533,2555.6,2514.25,2525.3,245751
736179,2525,2564.6,2487.3,2504.9,294753
736180,2524.9,2524.9,2477.15,2511.9,276076
736181,2506,2586.85,2506,2576.65,577916
736182,2576,2608,2560.95,2578.35,369433
736183,2578.35,2582,2528.5,2537.4,191394
736186,2544.95,2573.65,2541.7,2554.6,226672
736187,2560,2567,2525.2,2539.9,184804
736188,2535,2546.8,2451.4,2462.2,243929
736189,2470,2510,2422,2486.85,195819
736190,2495,2572.8,2475.75,2558.6,255379
736193,2569,2570,2529.95,2535.35,157272
736194,2540,2569,2520,2526.8,154551
736195,2519,2555,2496.65,2543.05,176926
736196,2505.05,2546.25,2481.6,2491.8,209161
736197,2475.05,2508.6,2385,2406.2,604347
736200,2339.7,2355.7,2169,2191.55,524739
736201,2217.5,2245.9,2142.85,2198.2,622800
736202,2194.45,2270,2133.65,2244.65,436233
736203,2270,2270.1,2176.2,2187.75,777058
736204,2214.95,2293.85,2202.05,2279.55,568948
736207,2261,2270,2221.1,2232.7,459532
736208,2212.85,2258.9,2211.05,2249.9,570898
736209,2245,2282.45,2192.5,2203.5,396461
736210,2218.15,2264.9,2212.5,2248.4,324122
736211,2235.1,2235.1,2183.4,2211,288883
736214,2225,2225,2177.2,2192.1,201054
736215,2196.1,2219,2175.55,2205.65,264656
736216,2220.2,2280,2220.2,2270,218609
736217,2240,2319.9,2214.65,2302.7,280684
736218,2327,2334.2,2273,2325.8,311139
736221,2345,2345,2296.05,2314.35,155057
736222,2315,2315,2281.1,2296.4,188695
736223,2305.1,2369,2298.6,2350.15,340725
736225,2375,2378.55,2273,2297.5,406288
736228,2275,2309.9,2260.35,2302.6,165733
736229,2332.9,2333,2240.35,2259.15,241130
736230,2242,2256.1,2210.15,2239.25,344990
736231,2248,2293.9,2237,2282.95,403540
736235,2300,2310,2262.45,2274.4,177328
736236,2258,2293.2,2205,2250.65,265626
736237,2266,2322.45,2251.7,2312.1,306730
736238,2311,2327.35,2284.1,2315.1,182986
736242,2325,2405,2311.65,2388.75,226860
736243,2395,2398.8,2342.15,2376.75,214337
736244,2371.1,2465,2354.05,2451.8,297092
736245,2479.9,2479.9,2406.15,2430.9,215467
736246,2448,2486,2438.8,2449.6,226253
736249,2450.5,2458.95,2405.7,2422.25,109815
736250,2430,2478.75,2425,2462.1,240921
736251,2456.3,2478.8,2431.05,2438.95,110664
736252,2450,2460,2440.4,2450.65,132541
736253,2456.75,2487.75,2436.05,2461.5,187013
736256,2461.5,2480.25,2430.1,2465.4,202855
736257,2470,2475,2400,2439.05,243441
736258,2444,2538.1,2435,2519.05,1213789
736260,2532.85,2564.2,2506.05,2515.65,497453
736263,2530,2581.9,2530,2575.6,521901
736264,2566.05,2595,2555.05,2582.15,380147
736265,2580.1,2585,2558.3,2570.4,317563
736266,2572,2600,2562.65,2577.3,395616
736267,2575.1,2583,2539.95,2550.45,167715
736270,2542,2575,2392,2432.65,535525
736271,2444.95,2450.15,2411.1,2424.55,192324
736272,2435,2474,2435,2449.05,261171
736273,2449.95,2468.25,2405.3,2414.3,201885
736274,2411.1,2448.85,2411.1,2429.45,178321
736277,2394.8,2430,2382.55,2409.1,157878
736278,2401,2475,2381.65,2457.45,273391
736279,2465.2,2472,2432.7,2453.3,30457
736281,2440,2470,2367.05,2380.45,255389
736284,2374,2408.85,2344.15,2372.6,285955
736285,2384,2417.8,2355,2365.3,254396
736286,2369,2384.25,2336.5,2342.9,245945
736287,2361,2442.1,2361,2428.25,289124
736288,2427.95,2510,2425.25,2476.65,378408
736291,2481,2529,2481,2522.75,545369
736292,2515,2544.9,2471,2476.8,325768
736294,2494.8,2522.8,2405,2448.15,393155
736295,2433.05,2462.8,2425.1,2447.85,170413
736298,2458,2515,2452,2479.25,565457
736299,2490,2500,2460,2464.65,153290
736300,2470,2515,2426.35,2500.6,401153
736301,2499,2506.95,2473.75,2480.2,246228
736302,2455.2,2489.45,2455.2,2472.55,187184
736305,2471.05,2485,2442.1,2449.75,187375
736306,2440.5,2484,2430,2462.65,186909
736307,2463,2471.6,2383.25,2389.3,206433
736308,2391.6,2451.95,2391.6,2443.25,194126
736309,2454.7,2454.7,2404.95,2416.25,189746
736312,2412,2428,2375.1,2409.2,184395
736313,2409.1,2445.05,2391,2437.3,166399
736314,2462,2464,2430,2452.7,153649
736315,2460,2541.7,2455.6,2531.1,275504
736316,2490.25,2503,2460,2469.55,452519
736319,2489,2507,2472.85,2489.5,176689
736320,2489.95,2499.5,2470,2476.25,167772
736321,2494.9,2502.95,2468.2,2473.4,252059
736322,2496.9,2496.9,2467.65,2482.9,100232
736326,2483,2499,2483,2492.55,151653
736327,2496,2535.95,2496,2530.45,215967
736328,2540,2545,2510,2514.05,207046
736329,2515,2546.1,2504,2532,243382
736330,2530.1,2530.1,2511,2518,70853
736333,2490,2547.6,2475.45,2483.35,190056
736334,2500,2523.35,2491.45,2502.35,192154
736335,2492.2,2514.15,2473.5,2485.5,222912
736336,2475,2485,2406.85,2419.25,221180
736337,2432.5,2443.9,2360,2375.85,206203
736340,2359.9,2372.75,2329.9,2360.5,159001
736341,2361.5,2377.45,2337.15,2344.35,199864
736342,2355,2387.9,2332.2,2369.7,246183
736343,2349,2374.65,2323.1,2362.45,205015
736344,2369.95,2369.95,2313,2322.15,334940
736347,2310,2335.1,2236.8,2249.9,329495
736348,2259.95,2291,2234.4,2266.3,153092
736349,2240.5,2284.9,2230,2278.35,176561
736350,2280.05,2299.9,2256.05,2272.95,190801
736351,2279,2329.3,2274.15,2318.85,161259
736354,2323.3,2348,2315,2327.3,214198
736356,2333,2333,2285.05,2302.85,256991
736357,2301,2310.6,2255.7,2263.4,172772
736358,2270,2359.9,2263.55,2341.95,234367
736361,2360,2361.95,2310.1,2327.9,155264
736362,2310,2384.4,2300,2364.1,281676
736363,2345,2395,2335,2347.65,179941
736364,2370,2389.85,2295,2310.65,1147152
736365,2318.4,2378.95,2303.15,2366.35,261889
736368,2366.3,2388.8,2348,2355.05,80466
736369,2344,2390,2337.9,2376.6,166296
736370,2363.95,2387.9,2342,2368.15,194080
736371,2376.7,2386.95,2289.05,2329.9,310125
736372,2310,2328.8,2251,2304.4,326424
736375,2326,2372.3,2305,2342.1,308865
736376,2365,2368.7,2328.55,2329.85,293481
736377,2329.5,2369,2263.8,2357.45,248046
736378,2370.05,2417.65,2364.1,2406.4,318053
736379,2410,2467,2406.15,2455.8,310736
736382,2459,2485,2451.25,2476.75,199748
736383,2480,2480,2386.75,2396.45,220555
736384,2386.75,2408,2330.35,2337.4,297923
736385,2338,2352.85,2292.2,2322,530719
736386,2331.2,2351.9,2221.85,2238.1,524806
736389,2240,2268,2171.95,2201.2,660576
736390,2205.1,2267,2205.1,2258.2,481942
736391,2279.95,2318,2212.4,2230.3,809509
736392,2250,2286.2,2241,2280.1,557055
736393,2289.8,2324.1,2262.6,2306.25,339975
736397,2308,2339,2295.1,2326.25,203818
736398,2322.35,2335,2300,2316.8,295112
736399,2344.7,2344.7,2304.6,2324.6,139845
736400,2332.95,2347,2310.1,2325.9,122688
736403,2333,2333,2302.2,2316.6,214060
736404,2308,2328,2268.1,2278.45,379744
736405,2245.6,2259.65,2213,2250,364016
736406,2256.55,2283.3,2250.15,2269.9,379252
736407,2271,2308,2268.35,2303.35,284447
736410,2307.9,2320,2289.4,2314.2,179791
736411,2302,2322.8,2297.7,2310.8,394338
736412,2314.9,2364,2304.9,2356.4,258677
736417,2375.5,2375.5,2332.75,2357.35,210492
736418,2356.9,2374,2332,2351.95,143428
736419,2364,2440,2363,2422.45,379072
736420,2418,2457,2398.6,2405.95,487678
736421,2410,2427.4,2378,2419.85,238387
736424,2430,2477.7,2427.2,2448.25,188472
736425,2449.9,2470,2386.3,2394.85,189320
736426,2397.9,2425,2386.5,2395.2,110752
736427,2387,2395.2,2354.3,2378.45,140705
736428,2369.95,2404.85,2350.5,2389.45,214592
736431,2397.95,2439,2373,2433.85,134590
736432,2433.85,2468.05,2433.75,2459.7,171855
736433,2474.7,2614.5,2473,2582.5,474377
736438,2605,2609.9,2531,2544.45,238512
736440,2546.7,2572.4,2512.3,2532.8,215577
736441,2532,2548,2485,2496.45,177164
736442,2489.65,2554,2479,2522.15,223129
736445,2512.75,2559.9,2512.75,2543.75,251692
736446,2541,2559.5,2506.55,2548.1,280095
736447,2551.25,2583.15,2537.25,2548.25,204441
736448,2536.05,2568.6,2481,2487.5,285060
736449,2487,2500.75,2462.85,2491.95,176707
736452,2484,2525,2450.1,2477.95,185691
736453,2475,2498.9,2450.1,2462.85,334288
736454,2454.5,2480.55,2451,2460.3,132511
736455,2463,2488.3,2446.35,2453.3,127867
736456,2446.55,2453.75,2430.1,2435.2,118418
736459,2435,2537,2431.05,2527.15,180905
736460,2529.8,2540,2500,2530.05,159486
736461,2500,2554.8,2496.45,2517.25,191358
736462,2512.3,2558,2512.3,2549.05,166196
736463,2540.6,2545,2508.5,2517.7,168060
