733554,449,449,275.68,302.38,7944970
736466,2520.1,2526.2,2455,2512.1,163404
736467,2525,2535,2496.25,2506.55,164096
736468,2488,2501.95,2455,2461.7,293238
736469,2468,2471.6,2422.5,2435.45,226925
736470,2437,2461.55,2427,2453,137638
736473,2461,2464,2408.6,2421.8,270512
736474,2421,2421,2364.35,2379.4,208394
736475,2404.85,2504.95,2376.45,2475.3,1132838
736476,2494,2517.75,2475,2505.15,581544
736477,2505,2581.95,2487,2563.7,326701
736480,2583,2614.95,2570.6,2607.15,281067
736481,2605,2642,2603,2618.35,447826
736482,2635,2635,2600,2603.8,163603
736483,2585.05,2602.05,2556.6,2594.95,219851
736484,2595.6,2659.15,2595,2639.2,293506
736487,2641.8,2650,2619.1,2630,200798
736488,2649.85,2658,2625.2,2640.75,238210
736489,2640.75,2655.75,2624,2632.35,235110
736490,2634.3,2635.35,2577.1,2592.35,226078
736491,2590,2623.6,2565,2579.95,134463
736494,2566,2594.7,2554,2583.75,122703
736495,2585.05,2586.05,2550,2560.75,164026
736496,2570.5,2610.1,2565.15,2603.55,220412
736497,2582,2589.55,2550,2567.1,223474
736498,2573,2589,2555.6,2581.4,137960
736501,2550,2624.45,2550,2617.9,150107
736502,2620,2653.8,2612.25,2636.25,255537
736503,2636.25,2639.55,2613.5,2632.15,142146
736504,2630,2666,2601,2652,276005
736505,2600,2684.75,2554.85,2678.8,341530
736508,2690,2703,2643.6,2648.45,274105
736509,2662,2669.7,2615,2624.4,277647
736510,2647.8,2650,2632,2645.85,329314
736511,2658,2700,2655,2689.95,457899
736512,2697.5,2719.95,2665.05,2671.25,307070
736515,2680,2690,2645,2652.8,185737
736516,2645,2648.95,2602.65,2612.15,209086
736518,2608.5,2625,2590,2610.55,205355
736519,2620,2635,2600,2604.6,147732
736522,2626,2658,2626,2649.05,180070
736523,2657,2675,2635.1,2651.8,193652
736524,2660,2668,2630.2,2657.1,147655
736525,2643,2674,2641,2665.1,134930
736526,2668.5,2700,2667.4,2695.6,207722
736529,2714.45,2763,2706,2755.35,362174
736530,2760.1,2764,2745,2758.85,343673
736531,2761.75,2793,2746.25,2779.35,380227
736532,2787.1,2801.85,2762,2770.6,239917
736533,2765.2,2767.2,2715.5,2720.6,214012
736536,2720,2754.1,2680,2700.85,300696
736537,2705,2715.8,2660.2,2673.95,291824
736538,2675,2727.05,2621.2,2670.15,1179297
736539,2671.7,2711.75,2653,2660.5,473920
736540,2660,2724.2,2660,2700.8,321171
736543,2710.1,2780,2710.1,2736.15,458487
736544,2749.9,2780,2726.2,2747.65,285707
736545,2743.1,2758.5,2705,2714.85,180584
736546,2738,2774.9,2724,2744,251834
736547,2754.3,2881,2750,2862.1,419350
736550,2872.1,2918.05,2860.15,2871.45,242032
736551,2871.9,2893.75,2833.8,2866.8,225096
736552,2862.2,2902,2845.15,2856,203530
736553,2860,2888.8,2825,2846.35,152651
736554,2846,2904,2840,2868.7,179931
736558,2872.25,2897.3,2840,2883.05,196703
736559,2892.4,2951.8,2883.05,2939.65,289452
736560,2933,2958.25,2925,2946.1,139176
736561,2946.1,2948.95,2920.5,2933.2,92809
736564,2933,2950,2908.05,2924.9,167024
736565,2923.9,2923.9,2868,2878.8,164538
736566,2885,2900.75,2851,2869.7,189493
736567,2894,2903.95,2849.05,2862.4,196374
736568,2877.4,2877.4,2845.05,2858.25,172603
736571,2867.8,2904,2809.05,2887.85,129976
736572,2897.05,3010,2897.05,2978.9,421580
736573,2982,3037.75,2969.9,2978.5,345001
736574,2978.5,3018.3,2955.35,2999,193060
736575,2970.05,3015,2924.3,2998.05,350046
736579,2996,3035.45,2990,3004.8,214998
736580,3020,3020,2980,2985.8,159864
736581,2980,3120,2980,3088.7,406556
736582,3091.9,3107.2,3017.25,3036.45,233241
736585,2970,2977.7,2926,2954.9,161009
736587,2964,2994.45,2939.55,2971.55,257712
736588,2971,2978,2925.15,2931.75,232030
736589,2932.9,3031,2932.9,2981.6,349528
736592,2984.85,3012.3,2940,2945.85,192976
736593,2923.8,2956,2875,2886.95,315212
736594,2889,2966.5,2857.05,2902.65,472910
736595,2936,2972.95,2916.65,2926.75,271251
736596,2926,2954.2,2912.6,2929.65,334216
736599,2924,2933,2878,2891.6,287196
736600,2918,2927.8,2870,2875.8,176614
736601,2879,2925,2871.55,2913.9,302892
736602,2941,2953.95,2835.2,2846.4,480296
736603,2857.95,2857.95,2816.8,2827.6,229858
736606,2830,2908.35,2830,2880.9,281923
736607,2903,2917,2876.05,2894.2,260010
736608,2900,2910,2845.8,2857.95,188728
736609,2869.05,2869.05,2811.2,2823.05,176396
736610,2827.05,2900,2785,2883.5,325112
736613,2892,2906.75,2856.1,2876.4,121601
736616,2865.1,2880.4,2815.05,2825.25,185672
736617,2838,2849,2792.4,2798.3,181609
736620,2805,2834.9,2743.65,2753.85,194876
736621,2756.25,2810,2755.55,2792.65,198776
736622,2801.3,2820,2768.85,2787.95,305702
736623,2797.25,2824.6,2790,2796.55,151814
736624,2810,2815,2782,2802.35,142333
736627,2808.5,2814.6,2785.1,2790,148446
736628,2797,2811.5,2786,2801.55,207170
736629,2795,2845,2790.05,2823.95,157120
736630,2824.9,2833.9,2751.3,2761.5,214627
736631,2764,2857.5,2762,2848.1,777805
736633,2875,2875,2815,2830.4,34039
736635,2830.4,2864,2819.6,2825.6,337967
736636,2818.7,2829.9,2770,2818.8,297340
736637,2810,2852.95,2790,2829.85,354196
736638,2829.9,2850,2805.5,2814.3,223620
736641,2830,2849.9,2781,2824.1,286013
736642,2834,2875.25,2819.25,2865,278172
736643,2746,2823.95,2658.1,2778.55,605617
736644,2790,2846.8,2710.6,2726.6,294318
736645,2709.1,2768,2633,2647.6,277559
736649,2632,2659,2510.35,2576.1,410208
736650,2601,2662.95,2570.2,2605.65,493925
736651,2590,2665,2522,2549.8,331352
736652,2556,2579.95,2545,2574.8,176488
736655,2575,2584.9,2510,2524.4,271829
736656,2540,2614.8,2514.85,2599.5,301790
736657,2639.7,2639.7,2571,2600.35,253894
736658,2591,2658,2550,2630.9,609817
736659,2620,2646,2603.15,2613.05,238138
736662,2619.95,2665,2612,2637,245346
736663,2640.8,2687,2635.05,2664.15,254430
736664,2690,2690.05,2664,2685.15,480765
736665,2684,2718,2667.35,2694.9,252658
736666,2674.5,2715,2653.05,2701.35,220351
736669,2692,2765.5,2689.05,2740.75,238386
736670,2745.3,2754.75,2725,2733.3,204792
736671,2736.3,2740.9,2686.3,2699.05,182325
736672,2715,2789.25,2715,2778.6,193573
736673,2781.55,2786.35,2716.1,2720.15,182787
736676,2715,2716.3,2646.15,2655.15,350356
736677,2655,2665.9,2640,2659.15,243253
736678,2669,2669.3,2631.6,2648.5,165794
736679,2668,2699.05,2628.85,2670.65,247366
736680,2681,2681,2649,2659.5,181030
736683,2649,2658,2633,2642.1,152159
736684,2644.85,2662.3,2575.5,2585.95,205165
736685,2600.1,2632,2579,2585.25,140989
736686,2586,2590,2551,2564.15,137600
736687,2565.1,2633.25,2553.8,2618.8,197018
736690,2617.7,2650,2577.7,2600.7,121218
736691,2595,2643.7,2570,2633.8,169834
736692,2634,2654.25,2623.4,2633.15,275831
736693,2625.2,2666.8,2610.75,2651.45,190486
736694,2652.1,2666,2627,2632.2,130704
736697,2642.7,2654.3,2552,2598.5,323342
736698,2594,2632.2,2561.45,2619.2,420196
736699,2625.2,2698.55,2615.95,2684.1,343922
736700,2694,2730,2685,2723.35,188686
736701,2721,2739.9,2696.7,2707.35,159484
736704,2717,2746,2708,2723.15,116789
736705,2728.25,2747.3,2712,2740.75,154097
736706,2746.5,2748.5,2703.55,2718.55,225842
736707,2715,2743.45,2707.65,2737.15,243299
736708,2732,2753.75,2691.2,2708.55,247719
736711,2703,2730,2686.65,2721.65,116324
736712,2711,2742,2700,2728.9,139584
736713,2743,2743,2687.35,2699.7,161391
736714,2698.9,2712,2681.5,2695.3,235309
736715,2689,2720,2682,2701.05,204961
736718,2695.5,2715,2685,2706.5,147551
736719,2712,2810,2701.65,2798.95,270474
736720,2815,2866,2772.75,2849.65,451576
736722,2840,2885.2,2830,2854.1,194917
736725,2850.05,2852,2808.7,2825.05,280860
736726,2821.1,2919,2789.3,2833.45,902056
736727,2838.3,2872,2812,2854.15,369867
736728,2852,2858.9,2801.1,2807.45,253057
736729,2792.15,2815.4,2789,2808.1,236258
736732,2815.35,2825,2784.1,2799.4,316141
736733,2802,2809.7,2755,2769.8,321618
736734,2772.2,2788,2760.1,2781.9,282631
736735,2797.4,2810,2751.1,2784.3,213997
736736,2795,2812.8,2773.65,2800.8,165244
736739,2815,2817,2785,2806.5,116262
736740,2806.85,2810.9,2755.15,2778.1,287490
736741,2779.6,2802.3,2765.05,2789.6,265709
736742,2799,2799,2765,2783.65,235740
736743,2773,2792,2751,2778.9,437855
736746,2784.4,2821.45,2764.4,2791.5,155317
736747,2792,2806,2774.2,2799.25,100217
736748,2793.5,2808.5,2777.05,2799.75,422928
736749,2805,2824.45,2786,2814.1,605474
736753,2810,2845,2783.55,2795.05,318398
736754,2788,2804.25,2751,2755.9,280728
736755,2756,2795,2752.05,2769,283157
736756,2805.5,2844.8,2791.55,2832.05,705809
736757,2835,2839,2807,2832.8,186815
736760,2844.9,2896,2842.7,2883.1,400007
736761,2885.4,2893,2870.5,2879.45,194245
736762,2880.4,2882.9,2851.1,2869.95,174051
736763,2860,2884.95,2852,2870.7,156617
736764,2876.8,2889.9,2853.25,2864.55,114745
736768,2902,2910,2854.05,2866.7,309456
736769,2869.7,2890,2856.05,2873.1,221254
736770,2881.3,2944.9,2862.5,2936.4,431866
736771,2945.9,2948.7,2890.15,2912.5,296053
736774,2916.15,2932.5,2905.15,2923.55,190575
736775,2926.6,2930.15,2890.1,2906.85,214599
736776,2890.25,2904.1,2845.15,2853.8,376780
736777,2848.25,2875,2848.25,2865.95,364883
736778,2880,2880,2835.05,2843,218228
736781,2845.7,2853,2795.1,2808.4,242914
736782,2820,2838.7,2810.05,2824.85,97374
736783,2827.8,2850,2796.55,2831.1,507170
736784,2840.05,2847,2815,2822.85,369748
736785,2822.5,2832.7,2800,2805.45,227360
736788,2808.4,2837.5,2775,2783.6,247337
736790,2786.5,2798.95,2754.75,2760.85,407700
736791,2787.85,2815,2781.05,2806.3,373610
736792,2808,2845.95,2795.4,2830.45,413979
736795,2855,2857.45,2822,2837,128113
736796,2816.15,2834.75,2804.05,2822.45,266234
736797,2820,2849.5,2807,2839.5,324376
736798,2844.45,2868.5,2840,2848.15,372385
736802,2844.9,2858.75,2823.55,2852.15,145680
736803,2849,2862.7,2800,2824.4,272356
736804,2820.2,2831,2788.05,2808.7,142477
736805,2805,2848.45,2799.95,2831.5,127818
736806,2827.15,2843.2,2814.4,2824.3,169580
736809,2827.25,2871.2,2810.15,2867.75,172269
736810,2876,2900,2851.55,2896.8,272704
736811,2915,2915,2858.75,2885.45,165523
736812,2870.15,2914.95,2852,2866.05,312224
736813,2865,2902,2854.1,2864,136681
736817,2873.6,2920,2873.6,2898,154197
736818,2909.6,2943.9,2901.55,2933.25,176248
736819,2947.6,2947.6,2919,2942.55,183545
736820,2939.85,2939.85,2882,2887.65,146931
736823,2899.95,2908.4,2851,2856.95,140340
736824,2864.25,2887.3,2835,2873.15,274565
736825,2880,2908.95,2858.1,2904.8,150174
736826,2905.3,3005.45,2897.05,2998.45,416000
736827,3005,3018.45,2970,3004.8,414871
736830,3005,3022.85,2985.1,2999.7,106401
736831,2992.2,3029,2967.1,3024,159021
736832,3001.25,3047.5,3001.25,3039.7,303412
736833,3018,3033,2962.05,2973.1,513008
736834,2973.35,3019,2946.1,2972.65,246957
736837,2987.7,3003.95,2900.5,2914.15,209411
736838,2928,2928,2812,2824.95,482580
736839,2815,2866.35,2750,2764.3,307723
736840,2764,2833.75,2760.9,2822.8,389540
736841,2820,2835,2797.05,2814.1,237938
736844,2813,2850.9,2787.75,2837.95,155372
736845,2837,2863.95,2822,2851.4,98514
736846,2850,2866,2835,2845.95,430019
736847,2848,2888.25,2828.3,2839.35,246574
736848,2804,2870,2772.85,2852.85,381642
736851,2850,2930.45,2850,2898.4,297406
736852,2900,2920,2863,2873.55,136966
736853,2852,2897.55,2852,2876,131500
736854,2872.2,2895,2863.2,2868.15,142325
736855,2872,2879,2832.55,2865.8,178737
736858,2855.15,2866.4,2818.45,2824.6,365323
736859,2825,2857,2821.7,2834.9,146666
736860,2800,2838.95,2800,2825.15,157837
736861,2819,2848.2,2808.55,2814.4,131874
736862,2815,2829.7,2801.4,2809.8,209497
736865,2855,2894,2815,2827.75,500836
736866,2810,2827.95,2806.5,2815.3,274896
736867,2812,2828.1,2790.5,2817.5,143712
736868,2817.5,2851,2807.35,2845.7,223966
736869,2850,2850.45,2817,2824.3,154968
736873,2828.45,2829.15,2761,2779.3,322785
736874,2789,2801,2770.2,2777.05,284660
736875,2787.8,2812,2779.25,2801.3,224331
736876,2796,2799.7,2764.45,2791.2,266443
736879,2769,2793.5,2750.55,2789.35,335713
736880,2790,2790,2755,2769.65,331944
736881,2761.3,2784.45,2751,2771.25,251283
736882,2734,2741,2722.9,2728.6,488894
736883,2716,2733,2694.5,2708.25,290037
736886,2844,2844,2700,2730.65,20831
736887,2735.7,2803,2735.7,2792.75,393672
736888,2801,2818,2774.3,2785.85,288437
736889,2795,2806.75,2780.45,2789.75,303857
736890,2800,2816.9,2767.55,2809.8,150816
736893,2819.85,2828.55,2800,2821.25,134022
736894,2827.8,2847.9,2818,2831.75,195878
736895,2834,2835,2802.4,2823.7,247730
736896,2823.4,2855.85,2800.1,2818.6,675692
736897,2818.6,2840.7,2806.35,2815.8,319397
736900,2815,2834.95,2802.2,2826.75,204810
736901,2840,2862.4,2819.25,2847.7,220402
736902,2846,2852.8,2829.2,2841.35,252553
736903,2849.5,2869.1,2825.05,2840.3,306789
736904,2810,2867,2804.45,2828.15,136729
736907,2845,2845,2785,2808.55,173664
736908,2812,2830.5,2798.05,2823.4,190726
736909,2789.95,2817.7,2786,2802.9,298840
736910,2805,2838.7,2800.05,2834.25,325945
736911,2824,2900,2811.15,2874.65,257208
736914,2875,2903.55,2868.35,2889.25,169287
736915,2890,2981,2876,2911.6,763401
736916,2919.5,2929.05,2807.1,2831.15,305248
736917,2818,2831.15,2761,2796.2,497306
736918,2780,2798.45,2750,2788.2,321890
736921,2798,2841.8,2786,2831.6,165120
736923,2832,2861,2810.05,2849.2,129201
736924,2850,2868.1,2816,2825.85,152160
736925,2817.8,2824.3,2791,2811.35,128913
736928,2811,2820,2760.1,2766.5,77884
736929,2779.9,2779.9,2731.55,2740.55,80340
736930,2757,2769.9,2720.05,2754.65,117188
736931,2764.3,2764.3,2710.1,2728.55,213909
736935,2740,2753.2,2704,2742.05,227147
736936,2740,2751.2,2715,2726.6,175171
736937,2735,2766.95,2735,2750.55,147597
736938,2760,2828.45,2731.35,2814.5,508660
736939,2827.9,2935,2827.9,2916.35,722050
736942,2916,2933.6,2889.95,2915.15,345756
736943,2927,2969.7,2905.05,2950.7,353285
736944,2938,2939,2900.05,2920.55,171348
736945,2940,2977,2900.95,2965.45,292925
736946,2952,2984.5,2906.2,2915.45,177449
736949,2940,2948,2910,2929.6,153148
736950,2939,2946.95,2915,2935.75,139203
736951,2929,2974,2920,2934.95,168435
736952,2945,2956.95,2916.05,2928.35,128663
736953,2918,3036.05,2901.5,3025.6,578878
736956,3045.1,3149,3045.1,3137.4,719616
736957,3138,3155.05,3108.3,3115.45,232404
736958,3115,3119.7,3084.2,3090.55,179312
736959,3090.55,3135,3068.65,3078.85,339952
736960,3064,3084.65,3008.05,3042.45,277811
736963,3058.4,3058.4,3004.8,3044.1,412640
736964,3032,3058,3030,3044.9,210821
736965,3055.2,3066,3007,3031.25,271027
736966,3034,3056,3019.05,3039.45,324106
736967,3064,3138.6,3051.15,3109.4,368325
736971,3186,3212.95,3145.65,3162.2,481726
736972,3152.45,3209,3129.1,3173.5,203556
736973,3175,3190,3121.3,3130.8,131961
736974,3145.1,3154.75,3131,3141.55,125550
736977,3138,3151.9,3118,3125.45,113070
736978,3142.9,3142.9,3105.65,3134.7,213575
736979,3134.7,3216.9,3106,3143.9,432980
736980,3169.95,3173.5,3117,3155.9,311670
736981,3164,3180,3136,3160.85,255125
736984,3175,3239,3170.1,3224.8,255885
736985,3235,3315,3218.65,3259.95,920067
736986,3249.95,3265,3208.2,3226.8,288969
736987,3231.9,3240.65,3198.1,3217.95,60297
736991,3192,3229,3158,3217.65,300953
736992,3210.55,3229,3195.25,3210.05,166189
736993,3264,3264,3219.55,3232.25,123563
736994,3233.9,3295,3211.75,3283.4,185904
736995,3300,3344.9,3275.7,3300.15,277293
736998,3310.7,3323.9,3275,3282.2,139317
736999,3270.05,3296,3250.45,3257.1,195420
737000,3270,3293.95,3229.85,3239.75,282258
737001,3277,3278,3216.55,3241.1,199530
737002,3228,3254,3211,3217.45,183308
737005,3211,3244.5,3199,3209.85,154249
737006,3239,3239,3146.05,3161.65,281480
737007,3174.9,3211.15,3162.8,3189.05,250148
737008,3197.95,3216.9,3192.05,3200,267945
737009,3200,3275,3181.45,3253.35,416184
737012,3268,3282.7,3215.1,3223,246148
737013,3239.7,3287.1,3203.1,3266.55,230037
737014,3260,3282,3207.25,3212.95,165929
737015,3225,3250,3187.55,3208.85,159508
737016,3230,3246.45,3193.25,3206.85,247099
737019,3200,3255,3200,3242,209888
737020,3254.7,3307,3251,3300.25,218921
737021,3316.95,3348,3307.1,3313.2,304485
737022,3324,3329.6,3250,3264.65,149829
737023,3310,3327.9,3278.95,3288.3,336075
737026,3289,3289,3255.75,3271.4,208372
737027,3275,3307.8,3261.1,3289.15,231860
737028,3301,3330.95,3294,3315.9,287207
737029,3304.45,3373.8,3285.85,3305.5,489763
737030,3338,3339.3,3202.2,3216.9,438600
737033,3246.9,3247,3182.8,3198.7,177911
737034,3197.7,3197.7,3145.55,3163.9,272147
737035,3155,3155,3102.65,3109.55,212605
737036,3110.65,3208.9,3110.65,3196.05,292357
737037,3235.7,3239.95,3200,3212.65,268936
737040,3216.1,3237.35,3173.8,3210.85,175534
737041,3210.35,3210.85,3156,3165.7,219008
737042,3160,3196,3132,3151.3,240391
737043,3160,3171,3133.2,3162.8,168975
737044,3188,3265,3163.7,3198.8,679114
737047,3179.9,3240.95,3038.9,3226.75,315433
737048,3235,3330.8,3230.15,3319.8,423748
737049,3318.85,3340,3269.05,3301.2,261149
737050,3300,3320,3278,3289.45,130594
737051,3277,3358.05,3255.55,3328.95,307746
737055,3350,3385,3312.45,3369,301225
737056,3385,3385,3320,3339.05,206665
737057,3327,3343.95,3280,3295.15,251949
737058,3295,3341,3285.5,3333.6,165478
737061,3340,3345.05,3276.4,3289.25,174560
737062,3309,3348,3280,3294.75,297721
737063,3310,3310.2,3231.55,3241.05,372267
737064,3244,3274.25,3219,3264.45,256909
737065,3263,3294,3244.05,3279.85,113508
737068,3285.1,3296.7,3265.25,3275.75,120330
737069,3276,3284.5,3231.05,3243.5,324363
737070,3228.25,3240,3200.2,3207.4,296961
737071,3210,3220.3,3180.15,3193.4,324132
737072,3208.9,3214,3152.25,3175.35,193239
737075,3182.2,3189,3154.5,3166,109156
737076,3176,3185,3140.05,3160.05,175692
737077,3158,3216.6,3154.35,3194.15,224799
737078,3210,3241.9,3191,3201.2,282478
737079,3207.8,3223.75,3173.45,3210.4,143928
737082,3200,3283,3200,3274.5,223845
737083,3280,3324,3272.05,3295.95,324780
737084,3295,3349.95,3277.05,3341.55,402759
737085,3344,3345.9,3295,3311.7,246647
737089,3317,3377.95,3293.55,3363.9,365342
737090,3373.95,3404.95,3341.1,3358.3,425678
737091,3348,3385.8,3256.15,3337.15,275934
737092,3340,3421.2,3290,3412.95,439064
737093,3419,3468.35,3166.95,3241.3,1269438
737096,3200,3233,3140.6,3185.55,585934
737097,3005,3157.95,3005,3135.1,270751
737098,3198.3,3198.3,3125.2,3135.55,223029
737099,3155,3189.95,3131.9,3157.95,202895
737100,3129,3142.5,3080.85,3099.25,175504
737103,3134,3162.9,3082,3154.1,239055
737105,3155,3159.95,3100,3109.75,286070
737106,3125,3167.1,3097.55,3143.5,148715
737107,3158,3158,3095.55,3103.9,132450
737110,3110,3117.5,3010,3030.6,219206
737111,3032,3070.5,3010.75,3049.85,236222
737112,3080.9,3081.55,3003.1,3012.6,275688
737113,3014.8,3014.8,2966,2974.3,369716
737114,2988,3007.95,2960.1,2986.4,377558
737117,3004,3044,3000.9,3008.7,203189
737118,3040,3058,3022,3034.7,325597
737119,3010,3056.65,2990,3020.6,519406
737120,3067.1,3080,3008.05,3020.9,503301
737124,3020.9,3020.9,2931.75,2943.55,287300
737125,2969.9,2976.05,2883.25,2899.2,258501
737126,2898,2940,2875,2903.9,185188
737127,2919.7,2945,2891.1,2923.9,143854
737128,2934,2966.9,2918.15,2935.4,205178
737131,2956,2966,2931,2957.75,246428
737132,2959,3004,2952.95,2971.75,287288
737133,2963,2969,2936,2950.55,225181
737134,2960,2971.9,2936.5,2948.75,181457
737135,2940,2958,2890.35,2910.45,338593
737138,2913.55,2920.85,2842.65,2849.45,231927
737139,2843.9,2888.25,2830.3,2873,227109
737140,2889.95,2890.45,2835.35,2851.8,231405
737141,2851.9,2873.75,2822,2834.95,325295
737142,2814.9,2817.25,2745,2789.95,451122
737145,2788,2864.75,2732.05,2848.65,299008
737146,2861,2863.9,2791,2798.3,304403
737147,2775,2792.3,2735.55,2744.7,680019
737152,2755,2815.95,2749,2808.95,396178
737153,2790,2829.9,2785,2792,324121
737154,2807,2816,2746.25,2766,308672
737155,2790,2815.95,2782.4,2808.15,341534
737156,2814.95,2824.05,2776.25,2786.4,282872
737159,2788,2803.95,2767.35,2772.45,270316
737160,2790,2799,2762.45,2766.45,298049
737161,2775,2780,2751,2755.55,275482
737162,2777,2780,2757,2763.2,349414
737163,2769.45,2806,2759.25,2786.2,400416
737166,2783.7,2841.45,2776.1,2838.3,479220
737167,2845,2875.3,2840,2864.2,562666
737168,2879,2879,2845.7,2862.05,352687
737169,2865,2865,2841.15,2857.95,283973
737170,2853.8,2870.05,2801.05,2852.7,466032
737173,2852.8,2880,2820,2852.15,235602
737174,2856.1,2897.3,2850,2886.8,261691
737175,2885,2911.95,2864.55,2900.35,319384
737176,2924,2924,2877,2884.95,387123
737177,2890,2960,2890,2947.15,365533
737180,2972.95,2977.5,2928.85,2952.6,122656
737182,3019.65,3043.4,2950.05,2965.95,523589
737183,2994.95,2994.95,2951.1,2975.2,382125
