733554,589.48,608.15,492.21,500.17,3201589
734265,393.97,398.83,385.13,391.02,621808
734268,398.88,444.37,394.07,431.06,1707527
734269,436.21,450.46,419.66,426.09,1332125
734270,429.34,467.65,426.44,460.48,2197639
734271,466.67,525.13,464.71,502.87,5328296
734272,499.88,539.37,483.67,527.63,5763332
734275,520.71,548.02,512.75,522.67,2762814
734276,525.62,535.93,473.55,477.77,1703379
734277,473.06,493,451.15,459.6,1854824
734278,465.69,481.41,440.14,444.02,785730
734279,437.2,457.34,422.85,449.33,1387834
734282,459.4,461.02,415.14,421.48,733999
734283,403.79,431.01,397.9,417.25,1510652
734284,431.3,438.08,417.74,433.41,886673
734285,430.81,443.78,428.45,438.13,613104
734286,444.07,446.04,432.87,435.72,307252
734289,450.51,450.51,429.34,433.27,334090
734290,431.11,458.61,431.11,448.15,609447
734291,451.84,458.81,448.15,454.34,269397
734292,463.58,478.85,456.35,474.97,473906
734293,469.32,479.44,459.06,461.66,248055
734296,456.85,458.81,443.09,450.61,124850
734297,455.13,456.85,433.27,440.05,183811
734298,484.06,484.06,452.92,458.76,2004692
734299,463.72,464.21,452.38,458.32,563535
734300,462.25,465.49,453.41,455.91,263605
734303,459.79,462.84,448.99,453.46,189596
734304,456.85,456.85,444.76,445.99,132929
734305,448,456.85,444.17,446.87,121841
734306,444.07,453.85,439.06,440.88,104800
734307,427.37,427.37,396.82,396.82,2468615
734310,399.86,421.28,399.86,409.93,1095684
734311,398,416.37,398,409.88,291426
734312,405.76,418.43,404.78,410.87,237468
734313,407.87,417.4,407.87,411.75,197496
734314,412.63,419.95,410.18,414.7,241481
734317,417.25,420.49,408.71,418.28,150468
734318,403.15,437.2,403.15,431.89,1064948
734319,427.27,432.28,416.96,429.48,292887
734320,430.32,437.69,423.44,425.11,150132
734321,429.34,432.78,417.65,423.2,101207
734324,423.93,427.37,417.94,421.03,105645
734325,422.41,423.93,415.73,417.89,63183
734326,421.28,423.44,418.53,419.61,80506
734327,422.46,426.39,414.94,416.17,102003
734328,418.43,419.91,408.71,410.72,104605
734331,407.92,432.28,407.92,422.71,362024
734332,425.36,425.36,416.56,417.79,78500
734333,418.14,422.46,411.65,413.91,100558
734334,411.16,416.56,407.72,408.95,80689
734335,408.71,412.63,406.99,408.41,74214
734338,410.67,420.99,403.94,417.94,188404
734339,420,431.11,420,424.82,230756
734340,425.41,439.16,423.44,426.73,540468
734341,436.21,437.1,423.64,425.6,238372
734342,428.35,430.22,416.66,418.97,75900
734345,420.99,420.99,386.7,414.94,151577
734346,417.55,428.35,414.6,422.41,151135
734347,423.44,424.92,416.66,419.02,92564
734348,419.02,426.39,413.13,424.03,114516
734349,420.49,427.13,418.53,422.71,70861
734352,423.54,431.3,422.46,424.33,49997
734353,421.48,433.27,421.48,424.13,74718
734354,424.13,428.31,422.51,426.93,57612
734355,426.39,431.99,423.44,427.62,93132
734356,425.11,431.79,425.11,427.22,76756
734359,427.96,430.32,423.44,427.67,39501
734360,428.35,428.35,423.64,426.59,53681
734361,425.41,472.57,425.41,449.97,1877066
734362,451.93,476.1,451.93,472.32,1014426
734363,480.42,489.95,463.97,469.22,561305
734366,469.81,476,454.88,462.4,172814
734367,471.58,472.17,458.47,462.1,94106
734368,463.72,465.88,457.83,461.12,82519
734369,465.69,481.01,465,471.24,163023
734370,465.29,480.42,465.29,477.38,122715
734373,480.42,487.99,471.58,484.31,161248
734374,486.12,488.92,466.77,470.5,83602
734375,463.72,482.1,463.72,476.59,151753
734376,480.42,480.92,472.57,476.84,63960
734377,479.64,479.64,465.2,470.16,76543
734380,471.58,476.45,469.62,472.22,32440
734381,467.65,473.55,466.77,471.24,45093
734382,470.6,481.31,470.55,476.74,57789
734383,483.86,488.28,477.67,479.2,106061
734384,489.76,524.34,482.78,510.49,1319677
734387,515.79,517.22,499.68,505.58,471048
734388,510.98,520.71,500.91,502.83,379137
734389,504,509.9,496.73,503.95,157454
734390,508.87,510.59,498.45,501.25,109272
734394,502.04,518.74,499.19,507.44,243125
734395,504.99,523.65,500.17,509.9,229940
734396,508.92,514.76,504.1,507.39,126628
734397,508.87,516.78,503.02,505.23,112535
734398,506.95,529.55,506.95,515.6,586760
734401,516.78,520.71,514.32,518.25,146230
734402,520.21,521.69,508.97,516.97,220455
734403,515.79,531.91,512.94,517.17,368423
734404,519.72,521.69,511.81,516.97,229076
734405,519.67,525.52,513.58,518.15,463298
734408,522.18,531.96,516.83,524.73,409288
734409,527.58,554.9,521.69,533.97,378856
734410,538.39,539.32,517.71,525.81,106545
734411,529.55,530.53,522.47,524.98,45368
734412,530.38,534.46,512.94,517.56,80875
734415,518.74,523.65,504,506.31,119752
734416,510.39,515.7,503.02,505.72,101186
734417,507,515.3,500.07,506.02,61128
734418,516.28,517.27,501.15,505.53,99754
734419,508.72,509.8,493.2,496.59,70205
734422,500.07,509.41,493.3,495.7,68845
734423,496.14,500.96,465.69,491.04,53226
734424,493.2,505.82,488.28,498.01,82346
734425,498.01,500.03,491.23,493.15,28789
734426,489.32,500.76,488.28,490.54,39174
734429,491.23,513.73,486.32,497.52,181921
734430,500.07,507.93,488.33,491.48,79157
734431,496.68,498.5,473.55,479.74,57646
734432,487.3,487.3,476.5,482.39,38394
734433,483.18,486.17,471.73,474.73,32219
734436,479.39,479.44,475.51,477.28,28496
734437,481.41,481.41,467.06,469.81,34579
734438,471.78,471.78,461.76,465.44,29364
734439,462.1,466.67,456.89,458.02,26747
734440,456.85,466.57,446.97,461.95,33193
734443,464.8,474.92,447.02,459.06,44396
734444,469.62,470.5,451.93,463.82,21727
734445,464.71,478.36,461.76,471.73,40522
734446,473.55,479.34,466.77,473.5,17047
734447,476.84,483.91,476.5,480.92,10530
734450,484.35,484.35,466.67,473.35,19933
734451,476.5,480.33,465.69,466.97,29797
734452,473.55,479.44,462,463.67,42346
734453,466.67,470.01,455.86,457.24,21716
734454,457.83,459.79,446.04,447.17,20529
734457,455.77,486.32,432.28,457.73,88311
734458,459.79,464.61,446.14,457.24,54628
734460,452.97,466.67,443.09,454.49,44056
734461,452.03,456.75,442.11,448.99,45980
734464,453.9,461.76,443.09,454.59,35169
734465,446.63,460.63,436.21,451.93,74061
734466,451.93,456.75,445.06,449.92,98494
734467,452.87,454.88,439.16,451.98,49946
734468,448.99,458.61,442.26,453.55,50981
734471,452.52,456.85,432.38,452.38,23925
734472,451.88,471.58,447.07,463.82,35330
734473,467.65,481.41,467.65,473.2,48963
734474,476.5,486.32,473.55,475.86,60903
734475,479.39,483.27,473.6,478.17,74015
734478,478.12,484.35,475.02,478.56,28469
734479,476.4,479.44,471.58,473.6,22202
734480,470.6,479.34,447.02,451.34,26396
734481,460.78,461.66,439.46,450.95,52813
734482,456.75,456.75,439.31,450.41,123926
734485,453.9,453.9,445.6,451.15,107093
734486,451.88,452.92,448.15,449.77,647386
734487,451.88,456.21,448,450.85,330717
734488,446.04,452.97,446.04,451.49,20089
734492,451.49,451.93,443.39,445.45,5897
734493,445.55,451.79,445.55,448.4,4052
734494,444.07,449.92,434.3,436.41,39405
734495,443.88,446.78,432.33,442.11,84119
734496,441.13,446.04,436.61,443.39,15821
734499,446.87,450.95,442.11,446.78,11459
734500,448.1,492.9,447.76,464.61,215447
734501,462.84,477.48,461.86,462.49,71061
734502,462.74,466.57,456.85,457.58,14376
734503,460.38,461.76,453.11,454.73,19092
734506,454.98,463.58,454.78,462.15,12077
734507,466.67,469.52,456.11,459.99,12567
734508,465.1,465.1,453.01,456.6,5111
734509,452.03,464.71,445.55,446.53,6854
734510,450.56,450.56,436.26,438.03,15788
734513,437.29,441.86,423.44,430.56,13870
734514,436.21,439.46,422.46,424.82,11826
734515,430.81,434.05,421.48,425.16,15782
734516,420.54,430.32,420.54,425.16,8382
734517,422.46,429.78,413.91,416.47,6495
734520,412.73,422.41,402.96,406.2,9580
734521,407.72,439.16,407.72,426.19,363862
734522,436.61,455.81,422.61,427.81,375032
734523,422.61,433.91,417.55,422.07,44167
734524,413.67,426.39,387.19,417.25,17714
734527,417.6,421.77,412.63,415.29,10528
734528,419.46,419.46,414.85,416.47,19521
734530,414.8,415.58,405.95,408.85,7745
734531,403.5,412.49,402.81,407.97,27913
734534,402.81,404.73,389.06,401.63,25369
734535,411.65,411.65,394.56,406.74,11428
734536,403.01,411.85,390.43,397.95,48368
734537,398.88,404.48,393.97,401.39,32091
734538,401.83,415.58,398,403.1,24487
734541,402.86,416.56,399.08,407.77,13323
734542,408.66,411.46,402.81,408.02,17735
734543,395.93,407.62,395.93,402.61,20521
734544,398.88,404.38,395.54,401.68,22818
734545,397.95,412.49,396.92,409.83,15323
734548,421.43,422.46,416.47,419.91,20355
734549,419.95,422.41,405.76,408.56,15836
734550,408.56,424.82,407.72,421.43,16097
734551,417.55,428.35,417.55,423.44,7275
734552,426.39,432.28,420.49,422.95,9784
734555,418.53,424.38,415.58,418.58,4107
734556,419.51,421.92,415.09,417.94,6461
734557,419.51,478.46,416.76,440.29,311871
734558,447.02,447.02,420.59,422.07,26762
734559,417.55,431.3,410.67,418.97,16628
734562,427.42,456.75,420.84,425.21,68754
734563,427.27,437.15,421.48,434.1,52880
734565,443.29,520.95,443.29,520.95,2281124
734566,521.69,596.36,521.69,537.46,6383614
734569,492.21,535.15,491.87,506.17,1407909
734570,509.41,537.9,496.93,531.51,2263783
734571,536.92,582.99,530.63,568.4,3759875
734572,568.36,579.65,550.43,554.16,1029725
734573,549.2,568.8,534.46,540.5,823901
734576,540.36,564.62,540.31,548.85,587662
734577,518.74,543.06,507,512.9,459601
734578,515.79,548.02,515.79,530.92,907611
734579,515.79,545.17,515.79,518.64,505843
734580,522.57,531.51,499.68,504.69,602070
734583,513.63,515.15,492.8,495.46,339764
734584,499.09,533.87,499.09,519.67,1791366
734585,526.6,532.89,518.25,522.82,703199
734586,522.67,529.16,437.64,509.55,358945
734587,514.03,518.74,506.17,508.82,288763
734590,510.88,519.67,500.71,507.54,372476
734591,510.88,518.74,504.1,506.71,344194
734592,509.36,515.7,504.99,507.2,165728
734593,507.49,535.25,505.63,515.11,1034105
734594,518,525.23,511.42,514.52,228784
734597,515.94,524.34,514.81,517.96,200064
734598,520.61,525.52,513.83,515.55,252131
734599,519.38,522.47,510.98,512.9,183900
734600,514.27,530.43,513.04,519.53,365541
734601,522.03,528.27,517.56,521.59,362707
734604,520.71,532.5,518.15,520.76,346756
734606,516.78,523.6,514.91,516.24,126255
734608,516.28,521.39,498.8,507.49,145937
734611,510.68,522.57,505.87,507.34,225390
734612,506.95,527.88,506.07,524.1,499713
734613,491.23,545.76,491.23,536.43,987383
734614,512.31,541.14,512.31,528.52,279873
734618,530.53,544.24,524.14,530.97,327542
734619,513.34,537.9,513.34,527.53,259927
734620,530.53,536.43,520.71,530.53,195131
734621,534.41,541.83,526.8,538.64,282727
734622,535.44,541.78,515.79,519.23,155128
734625,523.65,524.19,508.47,512.45,70813
734626,510.93,515.89,493.2,497.42,74745
734627,496.93,505.87,483.37,487.15,94309
734628,491.23,498.11,471.78,475.07,69536
734629,476.54,484.85,469.77,477.18,62430
734632,479.05,488.28,476.64,479.88,63565
734633,487.55,488.87,475.51,479.25,52473
734634,481.41,486.22,477.48,480.13,45097
734635,477.62,483.37,473.55,475.81,35994
734636,467.75,479.44,467.75,473.55,40431
734639,474.43,495.8,470.6,487.25,115420
734640,491.23,505.92,476.5,488.09,461182
734641,495.16,525.67,495.11,512.4,934861
734642,515.79,519.63,494.82,497.47,174714
734643,501.11,501.11,484.94,487.11,83467
734646,489.22,489.22,474.04,475.56,50508
734647,477.53,493.59,473.55,481.9,113610
734648,476.5,489.76,476.5,477.43,69549
734649,481.31,482.78,473.74,476.2,28098
734650,477.13,483.37,475.56,478.36,35840
734653,483.22,489.27,481.7,485.04,44216
734654,486.37,512.35,485.34,509.31,332872
734655,512.65,519.67,508.03,511.91,115383
734656,509.7,510.73,495.16,503.46,64091
734657,503.51,510.88,497.13,499.48,37096
734660,499.09,499.09,487.3,493.44,34136
734661,494.18,542.32,494.18,535.93,1259471
734662,531.51,554.65,524.34,550.92,1186603
734663,549.93,564.33,535.64,554.31,1091166
734664,557.16,563.39,545.86,551.06,550352
734667,554.16,555.68,536.47,540.99,168232
734668,542.76,558.92,541.34,542.81,208879
734669,546.25,555.78,536.43,538.54,143105
734670,538.39,540.36,521.84,528.37,65130
734671,531.71,538.19,520.9,524.93,72985
734674,530.33,530.33,491.23,504.4,90826
734675,513.83,513.83,483.47,489.22,89087
734676,495.11,505.97,476.5,478.51,138384
734677,483.08,483.08,470.6,476.05,107963
734678,474.73,500.07,474.73,497.42,143053
734681,491.04,530.53,490.84,513.09,525708
734682,517.66,520.66,506.95,509.26,134275
734683,513.48,516.28,505.97,508.97,65418
734684,511.18,511.81,499.09,505.23,137669
734685,509.85,515.79,503.02,506.21,209857
734688,506.95,515.7,502.14,508.18,103547
734689,504.99,518.2,503.71,510.83,171112
734690,513.68,515.55,506.07,509.75,90346
734691,506.95,521.2,506.95,516.83,119761
734692,520.61,520.61,506.07,508.13,56667
734695,510.73,514.52,503.02,505.18,45633
734696,505.87,510.83,499.09,507.64,64567
734697,512.65,535.34,509.06,530.19,757441
734698,536.82,559.71,533.77,546.3,1137667
734699,551.75,551.75,535.54,537.7,121092
734702,530.53,541.34,525.77,530.09,57161
734703,525.62,552.05,525.62,541.63,257815
734704,546.15,546.15,533.28,535.54,51549
734705,535.54,542.32,515.79,525.72,48143
734706,530.43,535.05,527.78,530.09,38877
734709,530.09,536.28,528.57,531.32,26001
734710,529.65,544.97,522.92,526.21,75071
734711,527.58,541.68,525.67,534.71,77076
734712,530.53,537.21,527.58,528.07,26349
734713,522.67,541.34,522.67,526.31,62747
734716,529.55,533.48,515.94,516.83,39513
734717,520.41,520.41,507.05,513.98,22333
734718,510.88,510.88,501.65,504.79,31978
734719,505.97,515.3,499.58,501.45,30731
734720,491.23,494.67,473.65,491.77,48559
734723,481.41,494.18,467.75,489.37,75455
734724,476.5,497.32,462.99,489.71,45147
734725,497.13,508.72,492.26,503.12,41391
734726,496.14,510.64,496.14,505.67,30233
734727,508.03,520.51,486.32,491.62,25907
734731,499.98,499.98,483.37,489.02,30692
734732,495.65,495.65,482.39,488.43,19249
734733,489.37,496.59,482.39,492.85,26787
734734,482.39,491.23,476.5,487.79,30930
734737,492.21,492.21,482.54,486.57,8811
734738,487.55,516.04,483.37,497.86,39692
734739,500.76,510.68,486.81,492.41,26202
734740,495.16,502.04,486.42,487.74,14168
734741,495.16,505.97,487.74,492.71,52951
734744,496.14,591.25,492.71,567.62,391876
734745,580.19,610.99,520.71,527.58,2880683
734748,533.18,553.03,515.79,537.9,888104
734751,532.89,543.99,525.72,534.56,203470
734752,534.26,562.66,526.6,541.78,461270
734753,538.39,553.03,531.66,539.81,158256
734754,535.54,551.16,532.99,537.8,136081
734755,538.39,554.11,531.51,543.5,254585
734758,535.98,599.11,531.27,541.98,1002137
734759,548.41,560.99,537.06,542.66,252646
734760,543.3,548.07,535.59,538.29,108202
734761,544.63,544.68,530.73,532.2,77677
734762,536.82,563.93,533.72,556.37,487525
734765,550.18,554.26,540.5,542.52,74297
734766,545.61,568.85,541.34,555.73,282618
734767,556.07,564.28,542.42,551.36,101289
734768,536.67,558.73,531.81,534.46,88969
734769,522.82,541.24,522.72,527.24,126602
734772,528.42,537.41,511.18,516.53,71603
734773,519.33,535.1,493.84,525.67,72060
734774,526.75,537.21,517.76,522.57,50589
734775,519.72,525.23,515.74,519.04,34315
734776,518.74,527.48,512.99,515.2,38403
734779,513.88,513.88,501.06,503.95,36603
734780,500.07,509.9,492.36,494.52,41056
734781,496.19,504,487.6,492.21,29293
734783,495.75,511.77,495.75,498.26,237470
734786,498.11,507.84,498.11,505.38,24698
734787,509.9,529.45,508.33,517.22,87469
734788,517.76,527.09,515.79,522.08,47011
734789,524.64,531.51,517.41,519.67,39560
734790,518.1,522.57,507,516.19,28111
734793,516.97,529.2,515.79,523.06,78176
734794,522.62,523.31,510.88,518.4,35990
734795,523.65,545.17,521.93,535.69,258712
734796,543.79,580.64,543.79,549.49,872093
734797,552.49,555.78,533.92,535.84,156058
734800,539.37,545.17,528.32,530.78,71876
734801,530.87,535.1,520.71,523.16,66164
734802,525.62,534.31,525.62,533.08,18410
734804,540.16,548.02,529.06,531.76,76935
734807,530.53,540.01,530.53,532.4,65403
734808,527.39,542.32,526.7,529.89,58427
734809,525.62,535.44,520.8,530.33,35679
734810,538.88,545.32,529.55,531.96,67285
734811,532.79,537.41,525.67,527.63,40640
734815,522.67,532.89,521.93,525.72,30727
734816,525.77,529.5,496.39,516.09,40214
734818,512.85,520.71,506.07,509.06,27304
734821,515.4,525.62,504.45,508.47,28856
734822,507.93,510.88,495.16,497.62,38007
734823,505.23,507.44,487.3,493.2,58227
734824,495.11,504.99,489.37,491.62,38567
734825,496.05,496.14,474.19,476.05,37515
734828,472.57,481.41,471.58,472.96,18292
734829,473.06,479.15,469.67,471.83,24479
734830,469.22,469.22,457.93,462,124523
734831,459.79,465.54,448,453.65,40351
734832,452.92,458.52,443.09,445.25,46326
734835,454.05,454.05,442.21,448.3,120924
734836,450.36,462.49,443.39,452.28,83585
734837,454.88,454.88,404.92,416.56,607676
734838,427.37,440.14,422.46,428.11,120806
734839,432.33,448,431.3,439.46,185992
734842,443.48,444.76,434.49,440.98,46457
734844,440.98,444.07,435.72,442.7,37585
734845,442.06,443.98,426.68,430.37,41651
734846,420.59,431.3,414.6,417.11,27893
734849,419.61,421.87,407.72,413.81,42693
734850,407.33,413.81,394.02,397.5,252244
734851,396.92,401.83,390.14,395.59,47030
734852,388.17,405.76,388.07,397.8,28951
734853,400.85,437.2,400.85,412.09,231273
734856,409.74,415.58,395,398.44,38604
734857,407.72,417.55,384.14,393.08,43870
734858,397.9,407.62,394.31,400.99,30756
734859,404.78,411.46,401.09,407.48,60954
734860,413.32,419.95,405.86,415.24,48020
734863,418.53,421.97,411.7,415.39,34514
734864,415.09,435.23,413.72,430.61,111582
734865,430.81,436.21,422.56,430.56,57216
734866,430.12,437.34,424.47,434.54,40275
734867,437.2,442.11,415.58,421.72,50425
734870,425.41,425.46,410.77,412.68,18610
734871,417.79,430.32,414.8,428.55,22991
734872,428.35,431.11,407.23,410.96,29045
734873,334.04,422.41,334.04,413.18,24687
734874,412.63,423.44,412.63,414.4,32637
734875,415.29,420.3,413.67,417.25,3534
734877,422.85,427.27,418.63,421.62,42321
734878,425.9,431.3,422.46,428.99,29524
734879,428.85,434.1,423.2,430.81,34534
734880,433.76,455.57,429.44,447.81,116385
734881,451.34,453.6,443.24,445.6,38270
734884,443.58,451.49,434.1,446.68,44135
734885,447.07,464.66,447.07,459.69,59112
734886,465.64,481.41,454,460.63,392230
734887,467.65,475.81,458.81,461.71,161772
734888,470.6,470.6,443.58,445.6,41970
734891,448,450.46,436.21,441.72,29412
734892,446.04,464.66,437.25,444.07,96143
734893,448,450.71,444.07,447.71,20922
734895,449.97,456.75,446.53,449.62,28110
734898,446.04,450.95,425.41,428.7,25453
734899,432.28,446.53,422.07,441.32,39893
734900,442.11,457.83,442.11,450.9,72439
734901,455.57,456.31,443.19,447.91,23553
734902,443.09,497.72,438.57,485.58,533708
734905,490.25,495.9,473.79,479.88,116566
734906,481.41,507.93,471.78,484.75,213422
734907,488.68,500.86,479.54,495.6,79649
734908,500.03,510.29,500.03,505.04,114097
734909,500.07,509.36,491.77,498.26,72851
734912,496.14,510.19,456.85,499.68,54421
734913,501.06,516.68,499.09,504.1,87014
734914,505.97,522.67,505.97,516.92,123474
734915,517.41,524.64,507.93,520.56,57220
734916,522.67,544.97,521.69,534.51,196451
734920,517.27,582.11,517.27,570.37,312890
734921,574.74,587.22,562.9,568.75,199445
734922,564.92,584.37,561.09,574.74,296874
734923,575.58,582.95,565.65,569.53,91495
734926,573.76,579.51,556.81,569.29,148939
734927,569.83,577.69,564.97,572.73,41928
734928,574.74,681.63,574.69,630.59,1714425
734929,633.3,653.24,591.74,626.03,564729
734930,618.95,631.72,599.4,622.64,192163
734931,618.95,623.28,618.95,619,12785
734933,623.86,632.71,615.02,615.86,101207
734934,609.13,641.55,595.77,598.71,136018
734935,595.37,602.15,590.8,593.31,54536
734937,599.3,609.13,592.33,599.11,73799
734940,603.18,618.85,599.5,603.97,59274
734941,608.15,640.37,598.32,619.89,234179
734942,618.95,630.74,609.03,611.24,58972
734943,606.62,617.23,601.27,606.52,37227
734944,614.04,627.79,599.4,602.35,82530
734947,603.28,608.05,590.46,591.05,55248
734948,590.46,608.05,588.5,599.45,83365
