733554,589.48,608.15,492.21,500.17,3201589
734949,599.55,606.13,594.19,601.37,101605
734950,595.37,613.99,589.48,590.66,104716
734951,594.39,604.66,590.61,598.62,57004
734954,603.23,603.23,588,588.35,88368
734955,588,601.07,587.02,588,38871
734956,587.51,609.13,586.53,596.36,106193
734957,592.97,603.82,586.73,595.23,50670
734958,599.3,618.85,595.37,600.78,118099
734961,509.36,633.2,509.36,624.8,126726
734962,626.81,659.04,620.97,653.04,232891
734963,648.48,701.38,648.43,692.69,284557
734968,689.69,710.03,683.79,696.86,275635
734969,697.55,707.37,688.31,699.47,106878
734970,697.75,700.3,674.17,680.55,61607
734971,682.81,690.67,669.21,675.54,47569
734972,677.85,689.35,657.46,662.08,31273
734975,658.25,678.88,648.97,653.49,68441
734976,659.87,670.92,651.72,660.9,46255
734977,659.23,717.89,648.43,695.68,322785
734978,697.55,705.36,681.09,688.07,89347
734979,687.72,704.92,687.63,691.26,99632
734982,692.64,704.33,679.28,689.94,96538
734983,692.49,696.57,683.89,687.09,39879
734984,687.72,699.51,683.79,685.66,42246
734985,687.72,702.27,683.11,691.7,48478
734986,698.53,766.03,693.18,724.96,896158
734987,731.94,731.94,712.83,725.11,32709
734989,727.91,732.92,712.29,718.87,80633
734991,713.27,751.19,713.27,721.87,147577
734992,726.73,744.71,722.06,735.42,146159
734993,734.88,735.77,686.74,690.43,67138
734996,691.26,718.67,659.33,707.67,99533
734997,712.29,737.83,697.65,704.67,165553
734998,711.7,734.88,708.41,712.78,119023
734999,719.51,731.94,699.66,706.44,94852
735000,697.55,709.34,687.92,697.55,60742
735003,705.11,715.28,694.6,703.2,63572
735004,711.3,717.2,697.55,705.41,86283
735005,705.65,721.08,689.79,696.96,269581
735006,699.51,712.29,688.71,692.98,158588
735007,687.63,691.65,650.69,670.92,114758
735010,671.07,695.49,669.65,687.53,71049
735011,701.38,701.38,668.08,675.54,39037
735012,676.28,677.9,643.51,649.85,84504
735013,658.25,675.74,642.53,671.27,102991
735014,664.19,678.74,662.28,663.9,41874
735017,669.75,672.4,656.29,661.54,25496
735018,663.16,671.07,652.7,657.07,26149
735019,658.99,675.44,648.43,651.91,47302
735020,644.55,657.27,642.09,644.2,17811
735021,647.39,652.36,642.04,642.43,25694
735024,636.05,642.14,618.95,624.95,19361
735025,628.78,634.08,619,627.11,23220
735026,628.78,654.32,628.78,641.75,67567
735027,643.51,650.39,639.58,643.66,30401
735028,652.36,676.92,642.78,647.39,62483
735031,650.39,654.52,636.69,643.07,28274
735032,643.51,664.64,637.62,650.93,78025
735033,652.41,658.15,648.77,650.49,34507
735034,645.53,653.04,630.79,635.61,21472
735035,640.42,650.39,635.65,637.72,29693
735038,639.93,647.44,627.25,637.13,24620
735039,630.94,645.48,630.94,641.01,14428
735040,641.75,647.25,638.6,642.24,15972
735041,643.56,646.46,627.01,631.38,20693
735042,630.89,635.65,624.16,627.25,16917
735045,630.89,635.26,626.81,627.89,11649
735046,631.58,631.68,623.86,627.06,10549
735047,628.78,640.08,627.79,632.66,44113
735048,637.62,673.87,636.88,668.62,399229
735049,672.69,677.9,661.44,672.35,112863
735052,677.21,677.31,659.48,663.16,35170
735053,667.44,694.41,660.22,679.91,160832
735054,680.85,697.3,679.91,683.65,88423
735055,687.33,687.53,669.25,672.89,64264
735056,672.89,686.55,661.2,665.37,69780
735059,654.42,665.77,649.65,651.18,29246
735060,651.62,668.08,651.42,665.32,27955
735061,651.47,677.31,651.47,669.79,59263
735062,671.91,689.69,660.71,684.09,90298
735063,684.83,691.65,670.14,676.38,67731
735066,679.87,681.83,669.06,671.32,27359
735067,672.99,691.56,654.37,669.06,333595
735068,681.24,708.26,670.04,700.69,705386
735069,706.39,726.93,700.55,718.48,380537
735070,719.26,720.93,698.24,701.43,69270
735073,695.93,714.25,683.79,709.68,103797
735074,712.34,728.89,710.32,716.56,133620
735075,722.11,736.95,710.37,720.98,114291
735076,721.18,724.96,701.87,704.77,39332
735077,718.57,724.08,704.43,708.11,61058
735080,717,724.08,705.41,715.04,56726
735081,718.97,742.25,718.62,731.54,203442
735082,733.9,736.46,724.57,730.85,57046
735083,730.81,733.9,720.15,728.15,33524
735084,722.41,738.81,721.28,732.18,49978
735087,741.76,762.1,733.9,756.2,144367
735088,761.41,798.74,758.95,791.57,265175
735089,796.73,831.56,796.73,816.23,187934
735090,800.71,888.88,800.71,869.97,522030
735091,869.43,891.68,847.52,883.09,284346
735094,889.08,906.47,864.57,896.45,136876
735095,894.04,933.24,891.83,926.17,261874
735097,930.34,935.55,894.39,900.08,250046
735098,903.87,915.66,875.38,879.31,102589
735102,879.31,935.65,875.52,920.57,242924
735103,913.69,935.75,906.32,909.96,161439
735104,923.52,923.52,850.81,866.44,208103
735105,861.62,867.91,805.72,810.48,338928
735108,815.54,844.38,772.31,777.87,622915
735109,782.43,793.83,761.41,782.09,306475
735110,787.15,799.73,739.06,751.63,567804
735111,748.54,784.01,728.1,773.59,284405
735112,780.47,798.2,776.24,782.24,229294
735115,785.87,799.58,777.13,786.71,143852
735116,792.21,795.8,776.24,792.31,79997
735117,785.97,795.8,785.97,791.23,90641
735118,798.35,799,772.3,783.05,65261
735119,789,795.95,774.25,783.35,83415
735120,779.25,792.95,779.25,787.4,7719
735122,789.9,797.85,768.6,772.35,76635
735123,772.4,780,748,749.85,143449
735124,750,755.5,732.75,743.4,178564
735125,749.95,764.2,742.05,747.05,162646
735126,759.95,774.6,751.75,764.7,131941
735129,767.5,780,756.25,765.15,102336
735130,766.95,773.75,760.25,763,93488
735132,764.35,769.15,752.1,761.9,37130
735133,770.25,799.15,770.25,779.5,344624
735136,782.5,833.05,782.5,827.15,472711
735137,829.7,843.4,808.15,823.05,247529
735138,808.05,841,804,836.1,205030
735139,842,864.4,835,854.55,310857
735140,856.05,887.4,856,873.6,212188
735143,878.95,899.5,874.4,893.7,194018
735145,901.1,929.95,882.5,925.2,245830
735146,937,969.9,935,954,589574
735147,960.55,983.95,907.55,918.4,674590
735150,918,918,855.6,861.25,526080
735151,865,882,865,872.4,119619
735152,822.95,874.85,822.95,854.9,73570
735153,859.95,865,845.05,861.85,67312
735154,865,874.85,857,859.4,56734
735157,858.95,862.9,849,853.7,33816
735158,840,858,840,841.1,38971
735159,844.95,867.7,840,848.6,96755
735160,849.6,875,849,871.7,108133
735161,873.05,885,862.05,870.5,250719
735164,850,893.7,850,881.25,228026
735165,889.1,899,880,883.1,119581
735167,889.1,926.4,886.9,920.65,327486
735168,927.9,933,851.2,858.85,532099
735171,868,876.4,855,858.4,96718
735172,857.2,864.35,841.3,847.9,83358
735173,850,858.4,840.75,851.55,55363
735174,851,866.05,840.1,860.95,99684
735175,860,870,849,856.95,144743
735178,857.7,862,849.5,855.6,47609
735179,856.6,856.6,847,849.85,30297
735180,850,860.7,843,846.25,64127
735181,846.25,853.4,840,841.7,48965
735182,841.85,851.5,837,838.25,60301
735185,841.8,843.5,832,833.55,63364
735186,839,849,834,846.25,33408
735188,845.85,846,832,836.85,47286
735189,830.4,865,820,841.65,89505
735192,843,854,837.65,838.75,46134
735193,839.9,844.95,827,829,66317
735194,828,833.1,824,824.65,41256
735195,826.65,862,826.5,853.75,167127
735196,864.4,878,854.9,861.6,152656
735199,864.9,881,860.05,878.65,107815
735200,883,891,867.05,872.7,73531
735202,865.1,879,860,866.15,52225
735203,870.2,895,866,882.2,97787
735206,881,911,873.55,900.75,119073
735207,905,914,881,892.4,92640
735208,896.2,905.5,879.5,893.6,45960
735209,902.5,944.2,880.05,925.15,136842
735210,938.35,950,932,938.05,140658
735213,947.65,960.1,927.4,939.3,141904
735214,934,944,912,923.45,69496
735215,929.55,930,900,911.5,101355
735216,912,960.75,910.5,936.4,234000
735217,937,944.9,917.05,940.75,65306
735220,940,944.85,926.95,934.45,65933
735221,938.9,939.65,915.95,924.8,46442
735222,942.6,968,910.15,920.6,282226
735223,928.25,930,911.35,915.8,51299
735224,914.7,930.8,891,902.5,123611
735227,905.05,912.7,885,888.65,34196
735229,887.1,920,880,906.8,901768
735230,910.05,929.9,909.1,915.6,922064
735231,922.15,924.4,897,906.5,454001
735234,916.35,916.35,900.1,903.55,37755
735235,909.75,915,901,911.65,29235
735236,918.2,927,907,910.3,54994
735237,913,926,908.8,914.9,99645
735238,905.85,938.4,905.85,930.6,133093
735241,938.25,938.3,914,917.3,56190
735242,918.45,923,909,914.4,35906
735243,915.05,923,901,916.3,27035
735244,919.15,921,904,909.95,40427
735245,910.05,913.85,883.6,888.25,50662
735248,894.15,894.15,865.1,867,88634
735249,870.45,899,866,873.65,144907
735250,887.8,895.8,835.1,840.35,247278
735251,840.95,858.9,827.5,829,118305
735252,834.8,848.85,831,842.6,71753
735255,835.1,863,833.05,859.9,60255
735256,869,888,860.7,866.75,196674
735257,875.35,882,867,869.2,106894
735258,870.05,871,845.2,854.1,63217
735259,853.15,861.75,844.95,857,39983
735262,864.45,864.45,824.95,837.1,76126
735263,840,844.9,828,832.65,70470
735264,839.85,849.85,835.35,841.5,48806
735265,849.65,855.5,832.5,852,56837
735266,854.25,861,849.1,850.35,38291
735269,850.35,859.9,850,850.85,34963
735270,848.1,848.35,837,839.75,46886
735271,848.85,851.45,838,841.9,30610
735272,846,847,832.6,835.25,38884
735273,835.05,835.8,823,825.55,46533
735276,831.95,831.95,821,823.2,35485
735277,821.85,825.65,800.05,809.1,29972
735278,814.9,821,773,778.9,43834
735279,779.8,780,749.05,756.65,127163
735280,754.95,772,750,763.1,49351
735283,752.05,787.3,752.05,777.05,55438
735284,778.35,793,762,770.3,249759
735285,776,842.3,771,825,385665
735286,824.4,839.8,799.3,831.3,174701
735287,829.1,852,818,823.9,94982
735290,845,874,833.75,850.45,303159
735291,852,856.65,838.55,843.15,105804
735292,850,857.5,835.25,844.85,584606
735293,852,860,808.8,810.2,92315
735294,815.9,819.9,806.7,807.5,61646
735297,813.95,813.95,804.7,805.3,34251
735298,806.05,819,804.2,807.2,26534
735299,813.45,818,803.7,804.55,31637
735300,808.3,811,803.2,803.55,33803
735301,806.65,826.45,804,810.35,69486
735304,817.7,818.3,803,804.7,23872
735305,806.2,814.85,800.85,801.65,41566
735306,803.25,803.55,796.4,797.05,37145
735307,799.85,800.85,791.9,795.45,53026
735308,801.35,801.4,792,795.1,26403
735311,791.9,797.05,768,772.6,41735
735312,784.7,784.7,764.7,765.25,31288
735313,766.6,772,763.5,763.9,31807
735314,766.2,778,761.1,762.05,65298
735315,773.45,773.8,761,765.5,25251
735318,771.5,790.8,762.05,766.35,49833
735319,765.05,769.4,758.05,759.55,70541
735321,760.4,789.4,757.95,771.55,46187
735325,774.25,785,765.2,780.65,26062
735326,782.05,795,771,777.3,96948
735327,782.8,782.9,757.45,759.05,46133
735328,759,763.55,756.7,757.1,32971
735329,753,764.25,753,756.3,27478
735332,759.7,761,755.3,756.05,16159
735333,756.05,763.8,754.65,754.95,23932
735334,755,762.4,751.65,752.45,60420
735335,745,764,745,750.35,46003
735336,750,755.3,749.65,750.3,14220
735339,758.6,758.6,748.65,748.7,27977
735340,745,772.25,745,761.2,24398
735341,765.6,775,750,752.75,21347
735342,750,784.9,750,778.6,46449
735346,783,790,770,776.6,34506
735347,779,786.9,770.1,779.55,18395
735349,780,790.35,762.9,766.85,66128
735350,774.2,779,758.85,761.55,22781
735353,758.25,767.95,747.35,751.4,50791
735354,750.05,762.9,740.1,741.9,47601
735356,744.6,771.85,742.2,750.7,69668
735357,750.1,754.9,725.8,729.6,78802
735360,730.1,742.4,730.1,734.15,35460
735361,730.2,768,730.2,751.9,75528
735362,755.7,772.2,755.7,764.15,83131
735363,771.4,771.4,755,757,52262
735364,755,765,754,757,29459
735365,757,764.2,757,762.55,8755
735367,763,769.45,760,760.95,35505
735368,755.2,781.1,755.2,762.85,82201
735369,765,777,746.05,754.75,150222
735370,752,754.95,718.65,722.65,160687
735371,727.35,735,706.9,707.9,139981
735374,710,715.7,697.85,698.5,134591
735375,697,706,669.35,671.45,169277
735376,674,699.5,674,686.3,72937
735377,685.6,685.6,668.6,669.6,62311
735378,664,689,664,669.45,50655
735381,670,683.3,670,679.5,27346
735382,681,695,681,690.25,55571
735383,685.3,692.65,667.15,667.8,51420
735384,661.15,675,661.15,667.5,33612
735385,664,674,661.3,662.95,57606
735388,660.8,675.65,660.8,664.45,40521
735389,671.2,684.9,666,669.2,67131
735390,665.05,673.15,660.85,662.05,95571
735391,665,667.55,658.65,661.25,60220
735392,658.05,672,657.5,658,48531
735395,651.5,663.15,650,650.5,67187
735396,645.55,646.2,620.65,624.55,114003
735397,613,644.9,613,623.65,47724
735398,620,629.7,617.5,617.95,48065
735399,620,626,617.05,619.25,50884
735402,621,623,616.65,616.9,24027
735403,615.75,655,615.75,635.3,165784
735404,640.8,676.85,626.35,634.45,299406
735405,623,630.15,616.3,621.4,128895
735406,617.55,626.5,616.2,623.1,79970
735409,617.25,624,615.4,621.1,53289
735410,616,624.6,616,620.35,109337
735411,628.9,639,621.1,629.85,78544
735412,633,639.05,630.25,635.05,93493
735413,660,661.65,635,642.5,129674
735416,637,647.85,637,641.15,52604
735417,646,670.8,638.6,667.15,215001
735418,666.7,673,632,638.35,144265
735419,637.15,644.45,625,635.2,130513
735420,640,651.6,632,635.25,50713
735423,633.9,633.9,620,624.95,247838
735424,620.3,643,620.3,634.2,128985
735425,639.8,673.85,626.1,655.45,135479
735426,662,678,656.05,668.45,55491
735427,667.75,675,651.15,663.5,39883
735430,657,665.5,655.55,660.9,18627
735431,657,658.9,641.15,643.2,47366
735432,651.3,653.65,611,629.85,127828
735433,632.15,643.75,625.7,636.95,184640
735434,648.85,655,629,630.35,54966
735437,630,641.65,620,633.4,31388
735438,640,650.9,636,646.15,66555
735439,640,644.9,630,633.05,50589
735440,630,638,621.95,623.45,21908
735441,621.25,628.95,613.8,614.35,44554
735444,615,618.25,612.85,613.2,42261
735445,619.9,619.9,609.8,610.75,43490
735446,605,614.95,586.25,589.6,78103
735447,585.5,605.05,575,578.5,17358
735448,570.25,598,569.25,590.45,33657
735451,585.1,616,578.9,607.25,41594
735452,609.9,615,580.1,582.5,52020
735453,570.25,582,567.5,569,36346
735454,565.05,579,565.05,568.3,22617
735458,563.05,589.8,563.05,586.55,22215
735459,581,599.7,573.1,585.8,16560
735460,580.25,610,580.25,603.4,33218
735462,597,602.9,577.05,584.25,31922
735465,578,587,575,579.1,21183
735466,575,579,566.3,566.6,33599
735467,586,586,564,564.4,36068
735468,561,573,561,565.65,27851
735469,565,584.7,564.5,571.15,41607
735472,575.8,585,569.35,581.65,19521
735473,576,583,570.1,576.65,21023
735474,565.05,597.9,563.35,588.75,44008
735475,592.05,598.85,587.15,595.9,24129
735476,585,599.7,585,590.1,18857
735479,589.5,597.2,589.05,590.25,13023
735480,586.05,592.85,580,581.8,21388
735481,581.05,587,581,583.9,10848
735482,595,607.8,565.7,569,70027
735483,587.85,587.85,570,579.3,28732
735487,593,593,582.45,589.3,61675
735488,584,603,580.45,590.55,42647
735489,586.25,597,572.5,574.1,34270
735490,579,585,575.1,578.8,23463
735493,587.7,587.7,579.2,580.1,20095
735494,572.05,584.95,572.05,578.85,17084
735495,574,587.35,573,584.9,26766
735496,595,603,585.6,600.15,77187
735497,601,614,581.5,600.35,38558
735500,599.8,602.7,585.1,590,31339
735501,590,602.25,588,591.9,107849
735502,593.85,614.7,585.4,610.75,50897
735503,615,632.7,610.75,622.3,86798
735504,624.95,627.95,609,613.85,20964
735507,614.5,614.5,592.3,605.45,12355
735508,612.85,612.85,599.5,601.35,15663
735510,602,608.9,595,597.3,54690
735511,597,607,595.35,599,43180
735514,616,632.5,610.5,627.6,138978
735515,634.4,640,630.4,632.85,85444
735516,634,645.9,623.2,641,50043
735517,644,650,638.3,645.25,48011
735518,645.25,651.5,637,640.15,23232
735521,642,649.4,631.1,641.7,35715
735522,641.1,664.7,640.05,655.9,169264
735524,616.3,655,616.3,633.3,61546
735525,640,654.3,626.6,652.9,83861
735528,654,657.55,641,643.15,46280
735529,645,650,643.6,645.5,17995
735530,645,651.7,641,643.5,28892
735531,643,650,642,647.2,68519
735532,641.05,645,631.1,637.05,23793
735535,640,640,628,630.9,11620
735536,639,639,615.5,625.75,23816
735537,634.6,638,625,627.8,32665
735538,624,641,623.25,638.1,23142
735539,637.4,655,637,649,90004
735541,645,658.8,645,656.8,13625
735543,642.1,669.05,642.1,665.95,43521
735544,657.1,684.9,657.1,668.35,46017
735545,670,675,661,668.4,31991
735546,666.85,679.8,665,671.05,26710
735549,674.05,675.5,666,670.15,18033
735550,668.5,684.9,666.25,675.15,26910
735551,671,684,666,672.45,32702
735552,672.5,694,672.5,688.95,48667
735556,698.8,712,689.6,694.3,76035
735557,690,714.5,686.7,707.85,73706
735558,708,715,698.05,701.15,24567
735559,696.05,700,680.1,686.75,30914
735560,699.95,710,689.3,701,25267
735563,701,722.9,700.75,714.3,30268
735564,706.2,730,706.2,717.1,58722
735565,727.7,727.7,702.4,707.7,10904
735566,710,728.9,710,718.75,35753
735567,724.5,738.35,712.6,732.4,49995
735570,744.95,744.95,727.95,733.8,28082
735571,726,744.9,726,739.05,19641
735572,727.05,738.25,720.5,722.75,17644
735573,728,744,721,730.9,31603
735574,730.9,740,724.1,738.25,15859
735577,746,749.95,725,728.5,30754
735578,729,729,706.05,710.85,17667
735579,704,710.95,696.3,703,13910
735580,696,701.4,689,694.4,16328
735581,688,703.95,688,695.1,16356
735584,687.1,707,671,676,15035
735585,676,688,673,680.3,26153
735586,675,694.7,675,692.55,26064
735587,678,705,678,699.25,21647
735588,700,730,698.7,722.6,66081
735591,721.95,737,712.95,717,52646
735592,712,716.85,699,702.45,30050
735594,702.45,719.95,698.95,712.2,24944
735595,710.6,730,710.6,726.1,22619
735598,725,733,720.6,729.6,12997
735599,729.6,745,723.05,742.7,34518
735600,744,767,744,760.1,122085
735601,762.8,763.5,723,728.35,55571
735602,725,741.2,715,729.3,24652
735605,730,734.9,718.3,731.7,18541
735606,739.8,741,724.6,731.05,20085
735607,725.3,744,725.3,738.3,30160
735608,736.05,739.4,731,732.2,14252
735609,730.45,736.9,728.75,731.55,18342
735612,725.35,737.2,716,719.55,17441
735613,712.05,733.5,711,721.55,18854
735614,727.95,734.8,709.7,723.8,75069
735615,723.8,727.9,711,714,23309
735616,707.1,717,686,692,24528
735619,703,703,678,684.25,18106
735620,678.05,693,677.15,681.3,20912
735621,682,709,661.05,703.1,39495
735622,701.05,703,683.95,686.75,12134
735623,681,694,681,686.55,14449
735626,680,687.55,666.55,677.2,21181
735627,671.1,688,671.1,679,10929
735628,682,688.6,672.75,681.25,14622
735629,674,684.7,674,677.9,13537
735630,671.05,686,671.05,680.15,6933
735633,671.15,681,662,664.5,21339
735634,661.2,694.95,658.35,687.5,19391
735635,682,693,678.85,684.35,40928
735636,694.7,698,677.6,681.85,18233
735637,678,690,678,686.7,13446
735640,688,693,676.1,680.7,6369
735641,684,689.75,680,681.55,11120
735642,683.1,708.8,680,701.1,39757
735643,706.3,706.3,680,682.7,29136
735644,685,691,678,682.3,17112
735647,678.05,698,678.05,691.25,20169
735648,695,707,679.5,703.35,34942
735649,713.8,715,701.1,706.45,29513
735650,706.5,706.5,695.05,702.4,16602
735651,704.95,708.9,693,701.4,40168
735654,701.95,719.95,700.4,711.1,24640
735655,718.95,731,708.1,717.7,47804
735656,726.65,726.65,710.25,721.1,18620
735658,712,724.85,712,722.1,16993
735661,711,725,711,715.3,17289
735662,714,732.95,714,728.55,29703
735663,728.55,734.4,712,717.45,66073
735664,721,730,715.5,724.85,42173
735665,727,732,716,720.5,20884
735668,718.45,730,718.45,725.65,18035
735669,725,735,701,710.9,28419
735670,705,718.45,702.05,711.05,12605
735671,705.45,724.4,705.45,714,11603
735672,713.8,713.8,694.25,698.8,49152
735676,698.8,711.45,698.8,709.6,15216
735677,709,709,702.8,707.8,14358
735678,708,714.05,697,709.65,72311
735679,703.2,719,703.2,715.05,25282
735680,720,726,716,720.6,5600
735682,714,724.95,710.1,715.2,24367
735683,710.3,721.65,710.3,715.25,19364
735684,711.55,730.85,711.55,727.55,28327
735685,716.6,745,716.6,742.55,52279
735686,743.95,768.95,742.5,766.3,74465
735689,771,795,765.1,788.05,56181
735690,794.45,799.9,776.55,781.5,50128
735691,800,809.7,771.6,788.4,57559
735692,768,786.8,749.95,780.7,76082
735693,783.45,791,769,782.65,19869
735696,783,793,758.6,770.5,11015
735698,770,794,770,785.35,26187
735699,789.95,790,775,783.4,35134
735700,778,800,771.7,780,19002
735704,777,794,764,770.65,17433
735705,765,782.3,765,779.9,36976
735706,785,787.05,780,783.65,19526
735710,780,796.8,777,793.05,29623
735711,797.5,799.75,781,797.75,18218
