733554,589.48,608.15,492.21,500.17,3201589
735712,791,805,780.6,799.7,16440
735714,792,819,791.7,816.2,50285
735717,813,836.7,813,831.05,70977
735718,825.05,837.95,823.1,829.6,31219
735719,827.25,837.35,819.95,832.15,27065
735721,828.6,831.95,810,815.2,16987
735724,809,815,800.25,811.2,16530
735725,805,828,805,823.8,27678
735726,818.15,826,807,820.85,168660
735727,820.05,836,820.05,833,459137
735728,830,845,810.2,838.05,30681
735731,830.05,848.75,790.5,839.45,326336
735732,832.5,857.6,820.05,848.05,45827
735733,848,851.6,834.95,839.85,203005
735734,829.85,829.85,811,818.9,161156
735735,810,825,788.85,821.65,165901
735738,829,880,805,873.8,53310
735739,884.7,888.55,860,874.9,26153
735740,861.8,909.9,861.8,880.5,59093
735741,885.25,895,876.15,887.95,382189
735742,902,902,878.2,889.95,76993
735745,865.15,897.95,865.15,891.1,47137
735746,875.25,938,875.25,907.1,73216
735747,910,925,885,903.75,48003
735748,894.7,904.5,875,885.9,19951
735749,880,883,847.7,852,23831
735752,843.5,895,837.05,879,95008
735753,884,888.9,861,878.55,123670
735754,881,949,872.25,916.85,252355
735755,927.7,950,919.2,943.5,151751
735756,936,960,932.2,944.8,73691
735759,945,954.95,911.2,922,33792
735760,922,945,906.25,931.75,28095
735761,931,939.95,914,925.35,22294
735762,898,939,881.2,925.55,54909
735763,913.05,923.9,911.15,915.3,90837
735766,913,927,905,917.8,54371
735767,919,952.85,910.6,916.25,36373
735768,909,937.8,909,928.8,30125
735769,920,951,914,942.15,73008
735770,935,944,927,929.95,37025
735773,925.05,934.05,921.1,929.85,17918
735774,925.25,940,925.25,929.95,20268
735775,929,939.75,925.15,931.15,21795
735776,924,938.1,900.1,904.45,32439
735777,905,929,905,925.75,21792
735780,921.55,944.55,921.55,934.75,42213
735781,934.75,973.7,932.1,952.6,88246
735782,952.3,975,950.25,958.7,59284
735783,953,962.85,931,950.6,69677
735784,933,959.9,933,947.4,17722
735787,945.95,969,932.4,958,23961
735788,975,975,936.95,945.3,28704
735789,935,954.65,917.7,938.4,24645
735790,929,965,929,953.5,47261
735791,946.55,957.5,931.4,936.8,18087
735794,939.2,950.9,924,928,18915
735795,930.05,942,920.1,925.4,17327
735796,925.25,988,925.25,947.6,157682
735797,950,975,940.05,942.95,98788
735798,946.45,974.3,945,964.35,98277
735801,965,974.95,946.6,950.65,34768
735802,947.15,960,935,938.85,23582
735803,935,949,923,929.85,186603
735804,930,961.1,912,930.2,120590
735805,927.05,943,915.05,935.4,40363
735808,933,942,921.4,935,41011
735810,927.05,944.5,923,940.5,51416
735811,932,953.05,932,944.25,31896
735812,935,963.9,935,950.35,39278
735815,945,958.9,940,950.7,13756
735816,948,965,945.05,957.9,28100
735817,950.2,963.95,945.05,949.6,25747
735818,941,953,937,941.65,37557
735819,932,934.5,912.65,928.65,123825
735822,931,948.95,922,928.95,74662
735823,931.05,937.75,921.2,930.25,21948
735824,926,934.9,916.25,922.6,32088
735825,923.25,948,919.95,940.3,157556
735829,931.3,942.5,930.15,933,33145
735830,930.25,936.2,921.05,929.9,26712
735831,921.5,935,921.5,929.75,23236
735832,930,963,930,942.4,71589
735833,937.45,969,937.45,965.45,66635
735836,958.25,975,958.25,972.75,50318
735837,966.05,1031.9,966.05,1018.7,122324
735838,1069.3,1075.8,1003,1034.45,162948
735839,1033,1061,1033,1053.3,46525
735843,1050.05,1074.95,1050,1067.5,33524
735844,1073,1115.55,1069.65,1101.95,608134
735845,1111,1139.7,1090.6,1098.35,39820
735846,1090,1114,1090,1098.7,31132
735847,1095,1124,1095,1098.5,29293
735850,1100,1115,1096.05,1102,28328
735851,1101.25,1109.75,1081.5,1098.1,13307
735852,1098.15,1099,1070.05,1075.85,17973
735853,1070,1111.9,1070,1092.25,43512
735854,1086,1100,1070,1079.55,14248
735857,1070.25,1100,1066.6,1074.85,19602
735858,1068.25,1087.95,1021.1,1028.2,21005
735859,1025.25,1072.8,1025.25,1068.75,34159
735860,1066.35,1084,1060,1068.95,22601
735861,1068.95,1092.45,1054,1085.65,40235
735864,1077.25,1096,1052.25,1059.2,52093
735865,1056,1084,1056,1062.15,41238
735866,1059.05,1092.95,1040.6,1043.75,15070
735867,1044,1061.7,1043,1052.65,37130
735868,1050,1065.3,1032.5,1058,29758
735871,1048.15,1095.95,1048.15,1088.95,16012
735872,1080.25,1164.85,1080.25,1129.65,180721
735873,1124,1137.7,1120,1125.95,54081
735879,1120.05,1130,1102.25,1114.95,11587
735880,1112,1131.9,1104.9,1115.25,31647
735881,1116,1129,1106.1,1112.6,17471
735882,1105.6,1119.95,1082.1,1093.85,18278
735885,1083.4,1118,1075.3,1110.45,11458
735886,1113.3,1134,1057,1105.1,119623
735888,1058.5,1084,1001.1,1020.6,43672
735889,1021,1039.75,1002.25,1010.5,66616
735892,1019,1049,1010,1015.6,65095
735893,1020,1030,1005,1016.1,25903
735894,1026,1026,1007,1011.25,14826
735895,1046.5,1046.5,1015.95,1035.25,17420
735899,1049,1075,975,1067.6,32273
735900,1064,1073.35,1047.7,1054.85,17067
735901,1051,1072,1047.55,1069.45,15911
735902,1066,1079,1053.1,1073.45,43144
735903,1077,1085,1058.55,1068.35,64349
735906,1068.35,1072,1045.1,1051.25,13536
735908,1055,1070,1032,1041.65,96089
735910,1075.3,1075.3,1021,1039.65,252873
735913,1050.1,1074,1024.1,1040,287014
735914,1044,1073,1035.05,1060.4,91469
735915,1065,1065,1046,1053.15,193294
735916,1055,1058,1025,1032.7,118410
735917,1032,1048.15,1030,1033.55,18687
735920,1039,1070,1025,1049.25,111096
735921,1060,1065,1035.15,1042.05,738125
735922,1040,1055,1030,1048.75,276148
735923,1078,1080,1036.2,1041.5,250793
735924,1042,1080,1038.55,1073.6,489727
735927,1080,1090.05,1058.25,1065.15,179445
735928,1060.05,1088.25,1060.05,1076.25,59069
735929,1079.9,1119.95,1071.15,1117.15,76433
735930,1115.25,1148.4,1110,1140.1,49454
735931,1147,1173.95,1133.2,1150.6,117543
735934,1154.1,1172,1146,1149.75,42913
735935,1150.75,1160,1146.3,1150,24369
735936,1165.25,1254,1165.25,1244.75,141934
735937,1259,1277.6,1233.25,1261.05,70609
735938,1262.75,1274,1254.55,1270.05,31628
735941,1270,1396,1269.95,1359.5,286631
735942,1368.8,1416.9,1311,1347.55,164546
735943,1343,1358.4,1305,1318.5,161264
735944,1314.15,1346.5,1298.9,1303.7,71451
735945,1313,1323.5,1280.1,1290.1,19376
735948,1295.4,1339,1262.6,1323.4,33470
735949,1315,1338,1296,1316.5,48544
735950,1308,1323.45,1210,1293.15,42093
735951,1301,1324,1260,1269.6,45740
735952,1262.55,1301.55,1262.55,1299,40648
735955,1335,1348,1286.7,1309.65,47845
735956,1295.15,1338.3,1295.15,1314.2,109603
735957,1307,1327.85,1298,1309.05,34989
735959,1319.9,1321.95,1301,1309.55,16759
735962,1305.55,1332,1305.55,1325.65,39177
735963,1317.3,1330.05,1300.9,1316.25,28158
735964,1309,1321,1305.1,1307.65,14098
735965,1309.9,1322.3,1280,1286.6,29392
735966,1291.7,1298,1267,1275.65,43560
735969,1268.05,1284,1252.6,1258.7,31566
735970,1250,1253.15,1215.6,1229.6,37724
735971,1230.25,1240.85,1208.2,1228.55,73114
735972,1230,1297.9,1229.95,1289.8,87268
735973,1293.95,1299.4,1275.5,1279.2,32784
735976,1255,1286.15,1255,1267.7,19678
735977,1275,1308,1270,1286.45,58042
735978,1280,1288.7,1238.2,1254.2,258705
735979,1294.85,1298,1272,1289.05,136827
735980,1298,1303,1255,1267.65,81048
735983,1272.9,1286.2,1251,1257.95,32530
735984,1260,1345,1260,1321.95,136014
735985,1324.4,1336.4,1289,1292.65,100496
735986,1288.5,1318,1280.6,1298.2,37831
735987,1302.4,1329,1295.8,1312.2,25502
735991,1317,1397,1308,1375.4,105522
735992,1380.7,1499,1380.05,1450.4,274486
735993,1453.3,1470.05,1425,1460.25,105965
735994,1458,1479.95,1398,1447.55,72613
735997,1443,1522.6,1428.9,1509.3,271402
735998,1509,1531.7,1455.5,1468.45,66736
735999,1473,1510,1452.5,1471.35,50162
736000,1472.1,1508.9,1460.3,1476.2,21629
736001,1477,1508.7,1462.5,1469,30818
736004,1454,1474,1433.55,1449.55,18120
736005,1440.1,1470.95,1402.55,1436.5,33001
736006,1441.05,1450,1408,1410.3,18282
736007,1415,1511,1414.95,1499.05,65346
736008,1499.05,1540,1499.05,1510.85,72853
736011,1510.15,1546.05,1455,1483.5,97454
736013,1469,1505,1455,1484.1,48505
736014,1489,1497,1419.6,1467.25,23660
736015,1472,1485.95,1462,1471.35,13830
736018,1476,1500,1417,1435.65,421395
736019,1447.9,1468,1413,1429.85,31062
736020,1434.95,1458,1426.15,1431.25,22035
736021,1436.15,1447.6,1391,1399.65,39249
736022,1403.95,1429.9,1403.25,1422.15,51885
736023,1428.15,1459.9,1400.35,1407.4,67805
736025,1412,1476,1411.5,1451.4,70583
736026,1456,1509.8,1450,1485.05,247264
736027,1495,1513.3,1458.2,1470.2,93339
736028,1474.9,1573.95,1472.8,1529.1,307530
736032,1527,1528.95,1462.25,1470.7,159967
736033,1475,1476,1441.15,1457.1,92278
736034,1458,1500,1450,1458.35,39846
736035,1473,1491.75,1473,1479.6,204844
736036,1525,1564,1465.9,1500.95,258550
736039,1504.7,1504.7,1431.2,1452.15,102798
736040,1457.4,1495,1452,1469.7,113419
736041,1474.4,1474.4,1416,1434.75,122702
736042,1440,1458,1400.15,1409.75,105970
736043,1417.5,1466.6,1340,1379.8,785973
736046,1385,1404.2,1313.65,1335.3,55362
736047,1340,1372.5,1311.35,1341.35,60042
736048,1357,1388.15,1342,1374.85,152832
736049,1380,1410.05,1375.05,1379.2,64692
736050,1388.9,1395.2,1349.95,1356.35,69755
736053,1365.9,1410,1361,1399.45,52910
736054,1407.4,1449,1395.05,1414.55,98529
736055,1412,1447.5,1396,1427.55,44811
736060,1445.9,1445.9,1410.1,1426.6,29528
736061,1434,1465,1420.15,1431.2,42060
736062,1439.4,1460,1419,1455.6,44559
736063,1458,1469.95,1445.35,1464.65,44377
736064,1466.7,1466.7,1430,1454.85,24306
736067,1464.6,1464.6,1430,1438.4,16832
736069,1439,1462.15,1411.05,1421.7,23320
736070,1421,1445,1390,1434.6,24264
736071,1437.5,1440.3,1411,1422.15,21005
736074,1426,1426,1258.55,1338.9,53508
736075,1350,1398,1332,1345.55,42084
736076,1350,1364.65,1310.5,1324.6,28409
736077,1334,1365,1325,1361.6,18612
736078,1351.5,1378.5,1315,1360.25,20855
736081,1354,1373.4,1313,1326.05,14405
736082,1328.9,1332.8,1293.1,1325.45,34819
736083,1330.1,1410,1321.3,1389.2,31023
736084,1387,1460,1375,1434.9,114668
736088,1430.15,1466.85,1420,1451.1,53020
736089,1468,1481,1435.25,1443.7,38641
736090,1444,1457.25,1405,1438.85,29814
736091,1445.95,1445.95,1356.75,1379.75,25311
736092,1381,1444.4,1381,1425.05,19207
736095,1426.1,1463,1426.1,1442.15,41095
736096,1424.9,1449.65,1406.95,1427.05,24330
736097,1439,1444.4,1421,1433.05,11085
736098,1434.1,1459,1410,1442.15,82944
736099,1430,1454,1423.45,1444.25,25467
736102,1450,1463.8,1440.6,1459.55,26362
736103,1461.95,1473.05,1445,1466.25,17324
736104,1478.25,1484.95,1422.8,1450.35,57779
736105,1454,1466,1440,1460.55,47255
736106,1467.4,1481,1465.15,1471.25,15989
736109,1455,1493,1455,1481.5,19768
736110,1472,1492,1471,1482,22930
736111,1469,1550,1467,1532.85,51794
736112,1542.25,1575,1525,1529.85,57713
736113,1528,1530.05,1513.6,1527.1,35195
736116,1540,1540.2,1481.6,1504.8,17029
736117,1501.5,1525,1448.9,1505.3,249153
736118,1484,1534.4,1444,1516.6,531267
736119,1525,1549,1505.15,1530.2,95455
736120,1516.35,1540,1498.95,1515.15,71969
736123,1516,1516,1480,1501.75,55377
736124,1518.35,1606.65,1463.5,1563.1,37137
736125,1570,1577.5,1540,1551.2,55562
736126,1564.95,1564.95,1530.1,1539.85,65930
736127,1501.1,1530.05,1491,1501.2,32053
736130,1502.05,1524.95,1478.9,1499.25,10161
736131,1500.05,1514.8,1474.95,1495,14396
736132,1510,1516.75,1485.6,1500.3,399073
736133,1510,1545,1500,1517.45,15750
736134,1524.35,1527.9,1508,1517.65,16405
736137,1527,1527,1510,1517,223991
736138,1518,1548.75,1516,1525.6,105378
736139,1544.9,1550,1499,1501.9,21099
736140,1496.65,1517,1484,1511.2,56305
736141,1501.15,1523.2,1487.7,1500.6,139871
736144,1435.15,1549.9,1435.15,1514.55,66320
736145,1501.05,1540,1501.05,1532.1,15791
736146,1527.65,1560,1527.65,1557.6,27578
736147,1560,1624,1560,1602.3,74155
736148,1605,1710,1605,1682,69680
736151,1675,1787.2,1656,1719.25,87565
736152,1725.2,1785,1720,1766,84481
736153,1758,1783.9,1735,1759.15,39600
736154,1757,1779.9,1700.25,1708.75,25564
736155,1703,1738.8,1690.95,1725.2,40691
736158,1715.1,1738.8,1715.1,1728.65,14487
736159,1725,1760,1721.6,1738.45,16382
736160,1755,1781.5,1745.25,1767.9,31351
736161,1778.9,1783,1730,1740.8,16759
736162,1740.05,1745.8,1705.2,1719.85,20290
736165,1723,1747.25,1663.85,1703.3,49296
736166,1715.6,1725,1672.2,1686.2,12983
736167,1691,1724,1665.25,1677,39046
736168,1730,1760,1715,1729.6,178823
736169,1745,1790,1719,1726.9,77428
736172,1720,1739,1705.85,1716.55,31180
736173,1720.15,1744,1716,1730.25,44953
736174,1730.4,1835,1730.4,1813.65,167630
736175,1829.85,1857.7,1815,1833.15,91745
736176,1845,1870,1833,1845.7,79009
736179,1859,1922.7,1846.05,1905.05,94503
736180,1922,2160,1909,2026.65,256964
736181,2047,2050,1969.9,1991.05,82037
736182,1992.1,2007.95,1905.5,1925.9,65897
736183,1944.9,2036,1940,2010.05,144193
736186,2011,2025.05,1992.25,2003.35,49589
736187,2003,2039,1968.9,2005.85,46782
736188,2005,2014,1963.6,1986.85,61326
736189,1986,2052.85,1920,1935.35,191726
736190,1969.95,1990,1938,1972.35,25047
736193,1956.85,1990,1930,1942.8,31682
736194,1949.8,1951,1915,1920.6,19794
736195,1924,1933,1875,1883.95,30928
736196,1880.05,1927,1861,1879.35,231540
736197,1861.9,1895,1825,1878,34214
736200,1849.95,1849.95,1680.65,1714.7,103171
736201,1718,1749.85,1662,1708.25,84903
736202,1702,1784,1702,1714,38691
736203,1725.1,1795,1724.95,1744.65,33103
736204,1755,1846.95,1755,1815.05,99814
736207,1805,1878,1770,1809.8,29319
736208,1800,1846,1764.05,1772.6,52979
736209,1783,1819.8,1762.05,1785.25,62082
736210,1795.2,1871,1789.95,1850.2,43243
736211,1855.75,1910,1821.15,1828.75,51729
736214,1830,1844.8,1733,1750.5,66150
736215,1754.6,1764.95,1677.05,1750,91688
736216,1780,1839.9,1780,1811.15,28598
736217,1755.05,1815,1724,1805.25,55623
736218,1813.1,1834.15,1783,1790.25,14574
736221,1795,1893,1795,1881.55,76721
736222,1898.45,1898.45,1860,1874.35,30597
736223,1899.95,1915.1,1831,1842.45,27918
736225,1874.95,1881,1786,1834.5,184944
736228,1850,1854.5,1758.9,1785.95,103215
736229,1799.95,1830,1775.3,1784.75,55333
736230,1766.05,1795.8,1744.05,1763.65,33116
736231,1761,1788,1740,1744.9,31610
736235,1750,1760,1727,1730.8,24964
736236,1721.9,1755,1693.75,1723.95,97837
736237,1736,1758,1725,1729.5,538395
736238,1748.95,1797,1743.55,1762.6,61089
736242,1786,1816.9,1766.05,1799.4,67208
736243,1816,1817.8,1749,1781.95,80207
736244,1792.1,1805,1767,1773.25,40564
736245,1770,1794.95,1760.25,1770.6,22651
736246,1775.05,1800,1770,1794.45,71838
736249,1810,1815,1787,1791.45,47872
736250,1790,1798.85,1748,1758.2,23249
736251,1759.95,1777,1750,1756.05,13441
736252,1771.95,1772,1716.2,1746.7,17937
736253,1751,1779.5,1751,1770,151353
736256,1788,1798,1775,1788.5,52242
736257,1790,1863,1790,1824.15,103155
736258,1849,1890,1841,1849.3,106967
736260,1860.25,1879,1819.95,1829.35,30599
736263,1848,1918.9,1831.6,1905.55,92407
736264,1910,1995,1910,1984.85,256950
736265,1978,2008.9,1962.05,1978.85,141670
736266,1988,1998.65,1934.5,1964.1,88641
736267,1950,1974.9,1942.1,1968,90236
736270,1970,1990.2,1933.55,1975.4,35865
736271,1975,1991.15,1955.2,1979.4,70275
736272,1980,1988.95,1942.25,1954.25,58029
736273,1950,1995,1905,1958.95,93272
736274,1958,1983.95,1941.25,1978.05,73831
736277,1950,1978,1933.05,1961.1,33117
736278,1954.9,1970,1884.6,1911.45,33618
736279,1925.95,1952.65,1911.45,1948.8,8004
736281,1930,1939,1892.25,1927.35,57415
736284,1923,1940,1889,1913.1,39601
736285,1913,1949,1912,1922.7,17506
736286,1935,1946.45,1906.5,1931.25,19569
736287,1949.7,1949.7,1916,1932.4,12207
736288,1942,1946,1923,1934.7,17671
736291,1942,1978,1935,1959.8,48853
736292,1971,1995.25,1960.1,1972.8,42661
736294,1988,1988,1963.7,1975.2,52920
736295,1975,1985.6,1965,1968.5,18492
736298,1968.5,1979,1914,1928.7,37619
736299,1935.95,2024,1931,1991.15,59984
736300,1995,2066.05,1976.3,2039.85,44363
736301,2040,2058,2015.9,2026.55,36980
736302,2016,2028,1995.05,2009.65,13821
736305,2001,2018.95,1920,1932.1,41733
736306,1922.2,1945.45,1901.15,1910.2,25157
736307,1912,1950,1855,1874.05,28036
736308,1895,1940.5,1876.3,1922.7,68501
736309,1906.3,1925,1890,1900.65,16291
736312,1899,1927.9,1856,1905.5,18266
736313,1902.95,1913,1884,1891.55,11909
736314,1900.05,1948,1900.05,1926.55,33791
736315,1924.9,1968.95,1924.9,1956.1,28223
736316,1955.35,1970,1890.1,1921.05,19678
736319,1921.85,1979.9,1920,1939.45,30676
736320,1945,1980.05,1916,1931.05,40924
736321,1944.6,1960,1923.3,1936,73912
736322,1942,1951,1915,1926.8,17695
736326,1928.85,1940,1917,1922,12207
736327,1939,1939,1920,1925.05,26393
736328,1927.5,1950,1919,1946.3,83203
736329,1954.7,2002,1952,1987.9,47833
736330,1990,2012,1964.95,1983.8,44488
736333,1984,1989.95,1953,1959.5,16633
736334,1965.85,1979.95,1935.1,1946,28971
736335,1947.95,1955,1931,1938.55,18352
736336,1946,1946,1905,1927.05,31399
736337,1947.95,2045,1926.5,2000.4,77557
736340,1979.35,1998,1930.1,1943.4,68441
736341,1958.95,1975.05,1940,1957.5,22626
736342,1960,1996,1929.95,1987.45,52449
736343,1978,1978.05,1945,1948.9,25844
736344,1950.05,1964.95,1900,1905.5,31407
736347,1947.95,1947.95,1804,1831.9,52245
736348,1850,1858,1825,1848.8,46750
736349,1824,1868,1824,1852.25,23726
736350,1855.1,1890.05,1837,1846.75,61047
736351,1875,1911.05,1852.5,1891.8,26759
736354,1902,1949,1896.2,1924.45,21208
736356,1940,1940,1875.1,1892.55,28805
736357,1880,1927,1862,1874.15,34487
736358,1889.4,1898.3,1850.1,1861.65,64444
736361,1894,1894,1851,1863.55,43093
736362,1886,1886,1801,1818.1,46350
736363,1818,1939,1735.05,1878.55,251352
736364,1882,1915.7,1850,1880.8,93061
736365,1894.95,1919.25,1880,1908.6,73964
736368,1890.05,1902.1,1829.05,1835.6,67272
736369,1820,1820,1770.4,1784.2,30720
736370,1781.2,1818,1752.2,1789.6,27976
736371,1790,1808.7,1685.65,1696.55,184118
736372,1728.9,1728.9,1608.7,1701.05,34045
736375,1707,1760,1707,1723.45,22164
736376,1716.1,1734.75,1693,1703.8,23470
736377,1703,1709.85,1652.1,1701.15,15842
736378,1706,1737.8,1701,1720.95,21683
736379,1710.05,1723.5,1661,1673.1,26328
736382,1694,1705,1622.85,1630.3,52233
736383,1624.7,1650,1551.25,1615.85,33747
736384,1614,1638,1586.1,1615.95,23388
736385,1614,1614,1595,1600.35,45835
736386,1602,1617,1589,1601.65,47288
736389,1601,1632.8,1586.85,1611.9,32484
736390,1618,1698.8,1613,1690.3,38031
736391,1699.05,1735,1691,1718,55144
736392,1723.4,1735.9,1655.65,1675.2,47590
736393,1698.65,1705,1662.25,1670.5,25570
736397,1688,1688,1661,1669.75,171635
736398,1679,1687,1669.95,1678.2,16876
736399,1681.6,1750,1675,1687.85,25795
736400,1685,1686.9,1631,1646,48843
736403,1655,1660.1,1630.6,1644.95,25651
736404,1655,1675,1637.1,1661.55,85072
736405,1660,1660,1616.55,1644.95,50145
736406,1645,1672,1631.1,1651.75,75753
736407,1652.2,1668.8,1631.1,1649.4,49831
736410,1653.05,1662.05,1635,1649.55,229436
736411,1659.8,1675,1646.05,1664.55,192989
736412,1658.3,1738,1653,1724.8,94970
736417,1728.5,1745,1652.85,1684.85,47776
736418,1675,1697.05,1652.5,1666.9,22912
736419,1701,1729,1672.8,1696.55,23998
736420,1710.05,1725.2,1685.6,1711.1,97174
736421,1712,1764.95,1712,1746.75,140548
736424,1762,1763.95,1747.5,1751.3,36360
736425,1751.35,1755,1737,1748.8,27371
736426,1741.2,1783,1741.2,1765.45,24566
736427,1774.95,1776.8,1753.2,1763.85,11308
736428,1763,1771,1740.05,1749.9,127143
736431,1760,1806.35,1755.4,1778,118708
736432,1782,1788,1765,1778.55,97783
736433,1780,1846,1767,1821.2,109922
736438,1812,1931,1812,1871.6,117537
736440,1884.95,1921,1875.1,1881.75,179419
736441,1881.75,1900,1824.95,1846.4,71743
736442,1850.05,1862.85,1823,1847.5,59294
736445,1859.9,1860,1834.05,1841.15,33965
736446,1845,1878,1841,1869,67973
736447,1869,1903.95,1849,1879.6,46503
736448,1879.4,1906,1825,1842.4,123845
736449,1842,1883.85,1842,1875.35,24965
736452,1880,1955,1836.3,1940.9,71807
736453,1955.95,1990,1931,1947.8,70815
736454,1922.1,1944.9,1893,1893.45,45069
736455,1895.3,1932,1879.95,1888.05,38210
736456,1899,1899,1864.8,1873.15,35510
736459,1876,1910.05,1870,1880.15,49162
